pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1505420622884741121,pirotecnia,coordenadas,Les comparto los fuegos artificiales de la fiesta patronal ✨🎡🌌😊 https://t.co/rhSKL5EKNS,9,1,1,1021555382265761792,Pau~miau🐾,PaulinaValleFr1,2018-07-23 18:39:17,False,635,1520,2022-03-19 23:47:00,2022,03,19,23,47,3,Coyoacán,-99.140238,19.2846922
1502812080881102849,pirotecnia,palabras clave,"@MinekoKia @RicardoRaulHer7 @Lpez1Pio @AnalystTyrion @GaboCTuLove @AntilopeMalo @NateHowl @LiberwolfLiber @GianinoGian @pejestad @AcmeMxx @el_Barto__ @adnware @vanBravenRizzo @napoles_o @ManuelVegaMX @KleineKrOteFifi @Gabbicha_rueda @liderponce574 @secuaz @JL0_42 @ROLFICOMPAFUEGO @crucio22791848 @Dig1Tesla @coyoacan_leon @maurotimauroti @samcro876376274 @elcuadriguero @Vane_SiVal @SapitoFifiWoWo @MexSinChairos @Trek36873447 @TQuedateencasa @AlxRosas @blkalexmx @sonbienviboras @paco_yunque_ @emv77 @Elforolibreorg @Cuchitril6 @RafaeldelaRocha @DigiTes1a @777Niva @ricardorie2 @jorge_dzrz @jo52170739 @Dogbikers @CARTILAGINOSO5 @INEMexico @m_ebrard Y muy agudo!  Ya solo faltan 9 días para ver que sus fundillos se encienden como castillos de fuegos artificiales!

I can´t wait!",2,2,1,1488269875390734340,El Fantasma del Lobo,ElLoboFenix,2022-01-31 15:56:30,False,83,90,2022-03-12 19:01:35,2022,03,12,19,01,3,Coyoacán,19.3266672536,-99.1503763525
1498766147071746050,pirotecnia,palabras clave,"ora sí ya empezaron los incendios en cuajimalpa. es el primer día que veo que el cerro junto a mi casa se quema.
se oyen explosiones desde la zona del incendio, como de fuegos artificiales, pero tienen ritmos diferentes a los de las fiestas. y coinciden con los días de incendio",0,1,0,36857780,María José López,M_X_J,2009-04-30 20:30:22,False,7882,5442,2022-03-01 15:04:29,2022,03,01,15,04,4,Cuajimalpa de Morelos,19.3246343001,-99.3107285253
1501528159967059972,pirotecnia,coordenadas,"""Las grandes oportunidades llegan para todos, pero mucho no saben que ya han dado con ellas.""
(Albert Dunning)

 Y la mejor de ellas sucedió al nacer siendo Tu! 

Ahora pregúntate... necesito fuegos artificiales como alerta de las subsecuentes?",0,1,0,153809974,NORMANDO GRANADOS,Normandox,2010-06-09 08:32:53,False,2133,4065,2022-03-09 05:59:45,2022,03,09,05,59,5,Gustavo A. Madero,-99.128294,19.4043522
1509179745858166805,pirotecnia,palabras clave,"@SergioSarmiento Y ayer a las 10:50 pm fuegos artificiales en la alcaldía GAM, para celebrar que carajos.
Tantita madre!!",0,0,0,2502099062,Martin,JOSEMARTINESPI4,2014-05-17 11:31:30,False,17,147,2022-03-30 08:44:25,2022,03,30,08,44,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1501528159967059972,pirotecnia,coordenadas,"""Las grandes oportunidades llegan para todos, pero mucho no saben que ya han dado con ellas.""
(Albert Dunning)

 Y la mejor de ellas sucedió al nacer siendo Tu! 

Ahora pregúntate... necesito fuegos artificiales como alerta de las subsecuentes?",0,1,0,153809974,NORMANDO GRANADOS,Normandox,2010-06-09 08:32:53,False,2133,4065,2022-03-09 05:59:45,2022,03,09,05,59,6,Iztacalco,-99.128294,19.4043522
1502783978855706627,pirotecnia,palabras clave,"Este 12 de marzo a las 12:45 recibimos el Año Nuevo mexica (Año del Conejo) en el kiosko de San Matías en #Iztacalco. Para celebrar, se encienden velas de ocote en la víspera del nuevo año, junto con fuegos artificiales, tambores y cantos. #Respetoanuestrastradiciones https://t.co/TuiskN7vwv",11,0,4,1379130708489338880,Armando Quintero,A_QuinteroMX,2021-04-05 11:56:11,False,1777,262,2022-03-12 17:09:55,2022,03,12,17,09,6,Iztacalco,19.3969118970,-99.0943297970
1505420622884741121,pirotecnia,coordenadas,Les comparto los fuegos artificiales de la fiesta patronal ✨🎡🌌😊 https://t.co/rhSKL5EKNS,9,1,1,1021555382265761792,Pau~miau🐾,PaulinaValleFr1,2018-07-23 18:39:17,False,635,1520,2022-03-19 23:47:00,2022,03,19,23,47,7,Iztapalapa,-99.140238,19.2846922
1501528159967059972,pirotecnia,coordenadas,"""Las grandes oportunidades llegan para todos, pero mucho no saben que ya han dado con ellas.""
(Albert Dunning)

 Y la mejor de ellas sucedió al nacer siendo Tu! 

Ahora pregúntate... necesito fuegos artificiales como alerta de las subsecuentes?",0,1,0,153809974,NORMANDO GRANADOS,Normandox,2010-06-09 08:32:53,False,2133,4065,2022-03-09 05:59:45,2022,03,09,05,59,15,Cuauhtémoc,-99.128294,19.4043522
1499289509317382144,pirotecnia,palabras clave,"Desde la alfombra roja, las mariposas asesinadas por fuegos artificiales, las Vegas de la zona Rosa, abuso de autoridad y secuestro, hasta las pelotas, rojas, con dinero pegado, la alcaldesa de la Cuauhtémoc no vió y el INE tampoco vió. https://t.co/xQCELn7k7J",80,7,80,1262376136534896640,Yoeny🇲🇽☘️,yoeNy_33,2020-05-18 07:35:20,False,9227,8681,2022-03-03 01:44:09,2022,03,03,01,44,15,Cuauhtémoc,19.4313734294,-99.1490557562
