pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1222619572643213322,tránsito,"Semáforo sin funcionar, puede provocar accidente. Pueden mandar unidad de tránsito, Av. Politécnico y Wilfrido Massieu @locatel_mx @TuAlcaldiaGAM @UCS_GCDMX @OVIALCDMX https://t.co/yWBffBbhMs",1,3,2,187426615,Jarib Blanco,JaribBlanco,2010-09-05 23:28:18,False,25,139,2020-01-29 14:36:35,2020,01,29,14,36,2,Azcapotzalco,-99.13284126258074,19.493820473397307
1219991749512220673,tránsito,"@GobCDMX si ubicas que tu graciosada de carril exclusivo esta causando tránsito lento y, por ende, más contaminación? Cuando acaben el paso a desnivel háganlo https://t.co/QsiCbLnKy1",0,0,0,123408751,Daniel McFly,mcflybm,2010-03-15 18:54:26,False,205,604,2020-01-22 08:34:34,2020,01,22,08,34,2,Azcapotzalco,-99.1463349442062,19.49221644392143
1215829179301801989,tránsito,"@trafico889 accidente medianamente fuerte en Aquiles Serdan poco antes de Refinería, el tráfico empieza desde Marina Nacional",0,0,0,470812975,Aide Wendy,wenaigr,2012-01-21 23:29:25,False,81,88,2020-01-10 20:54:00,2020,01,10,20,54,2,Azcapotzalco,-99.221136,19.456367
1223125945017458688,tránsito,"@susanakana @Congreso_CdMex @ileavillalobos @LaSEMOVI @GobCDMX @Claudiashein Estacionamientos caros son incentivo para utilizar transporte público, reducir tráfico y contaminación...

Las ciudades civilizadas tienen estacionamientos caros!!",1,1,0,67731941,federico castillo,fedecast,2009-08-21 16:02:23,False,248,971,2020-01-31 00:08:44,2020,01,31,00,08,3,Coyoacán,-99.364536,19.232313
1222225985732513793,tránsito,"@pasotti_ @UCS_GCDMX @SSP_CDMX @AlcaldiaMHmx @GobCDMX @MHSeguridadCiu @C5_CDMX @OVIALCDMX @MHMovilidad @BGomezdelCampo @NoticiasImagen Es muy lamentable que se reporte este tipo de situaciónes y no se les de la importancia, como se extrañan las grúas, hoy todos hacen lo que quieren de que sirve un reglamento, nadie lo acata, ni el que lo debe ejercer(Tránsito)ni el ciudadano que debe respetar 🤦cada día peor.",0,0,0,401108938,Roberto Salas Lopez,salasf17f,2011-10-29 20:20:57,False,334,1412,2020-01-28 12:32:37,2020,01,28,12,32,3,Coyoacán,-99.364536,19.049016
1222214468538597376,tránsito,@locatel_mx TODOS LOS DIAS HACEMOS LA MISMA DENUNCIA Y NO LLEGAN.Y SEGUIMOS DENUNCIAS AHORA LOS PONEN EN GRUPO** PERO DE AGILIZAR EL TRÁFICO NADA COMADRES * https://t.co/4mWurjsLTb,0,0,0,1010359279457570818,anonymous,anonymou536,2018-06-22 21:09:58,False,134,43,2020-01-28 11:46:51,2020,01,28,11,46,3,Coyoacán,-99.2058092,19.2970107
1220507400689635329,tránsito,@VigimoviCDMX quiero denunciar un negocio de compostura de motocicletas en un local de 2 por 2 metros y las motos Están en la vía pública obstaculizando el libre tránsito esto es en la alcaldía Álvaro Obregón en avenida Tamaulipas entre Zaragoza y  desieroto de gobi,0,1,0,138198412,ARIBELMAR,adrobel,2010-04-28 16:20:46,False,113,448,2020-01-23 18:43:34,2020,01,23,18,43,3,Coyoacán,-99.324375,19.232228
1219998272565190656,tránsito,@OVIALCDMX @Claudiashein @SEDEMA_CDMX otra vez caos en #PeriféricoOriente el tráfico va de #cuemanco al retorno frente a la #Sedena y en sentido contrario del #Teleton a Cuemanco. Y ningún elemento de tránsito para agilizar el tráfico. Y mientras más contaminación @anticontamin https://t.co/Mp6DTrqxBf,1,0,0,192669619,NY,normayvalencia,2010-09-19 14:37:13,False,39,311,2020-01-22 09:00:29,2020,01,22,09,00,3,Coyoacán,-99.140238,19.2846922
1219627943380619264,tránsito,"@OVIALCDMX @Claudiashein @SEDEMA_CDMX @ClaraBrugadaM Este retorno es diariamente un caos, más de 20 mins detenido el tránsito generando contaminación, nunca hay personal de vialidad para agilizar. Urge su pronta atención! https://t.co/sQADL6tqXG",1,0,0,192669619,NY,normayvalencia,2010-09-19 14:37:13,False,39,311,2020-01-21 08:28:55,2020,01,21,08,28,3,Coyoacán,-99.140238,19.2846922
1214889978108370945,tránsito,"@warkentin @asilascosasw @jrisco @WRADIOMexico @sopitas @IbethParga @Geo_Gonzalez @robertoah @E_Q_ @FJG_TD @lumendoz Como reporte vial....De Vaqueritos  a Tasqueña, NADA de tráfico....al parecer la chaviza sigue disfrutando sus reyes.",0,0,0,80677118,Isco Reyes,IscoReyes24,2009-10-07 14:49:07,False,6874,6874,2020-01-08 06:41:57,2020,01,08,06,41,3,Coyoacán,-99.2058092,19.2970107
