pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1355555364780077058,tránsito,@UCS_GCDMX solicitamos de su apoyo para el envío de una unidad de tránsito por accidente automovilístico en Poniente 140 a la altura del número 779 donde una camioneta arrolla a un motociclista quien ya esta siendo atendido por paramedico https://t.co/WcXW4eaz2O,0,2,0,2437214384,Luis Salinas,lewiscaifan,2014-04-10 10:05:24,0,7,59,2021-01-30 10:35:58,2021,1,30,10,35,2,Azcapotzalco,-99.221136,19.456367
1346094482178125825,tránsito,"Tras registrarse un accidente de tránsito, comenzó una persecución por varias calles de la alcaldía de Azcapotzalco. https://t.co/zPyuTq1zd8",14,0,6,25401359,NMás,nmas,2009-03-19 16:51:38,1,3390116,60,2021-01-04 08:01:48,2021,1,4,8,1,2,Azcapotzalco,19.4853286147,-99.1821069423
1356080585383399429,tránsito,"@pueblosantafe @tritonazteca11 @SSC_CDMX lateral autopista Toluca México esq. Roberto medellín a un costado del corporativo Banamex, patrulla de ""tránsito"" deteniendo a los que le parecen sospechosos, solo están a la ""caza"" Precaución! https://t.co/sx95IxeVib",0,0,1,2156333382,MATH,Mick1891,2013-10-26 01:28:43,0,4,59,2021-01-31 21:23:00,2021,1,31,21,23,3,Coyoacán,-99.324375,19.232228
1352064752512593923,tránsito,Para pedir el apoyo de una patrulla por un accidente de tránsito en Taxqueña y Tlalpan alcaldía Coyoacán @UCS_GCDMX @C5_CDMX @OVIALCDMX @SSC_CDMX #TransitoGCDMX,0,3,0,870983563981737984,Ruben Garcia,RubenGa69065552,2017-06-03 06:40:38,0,368,1300,2021-01-20 19:25:31,2021,1,20,19,25,3,Coyoacán,-99.2058092,19.2970107
1352064213360009221,tránsito,Para pedir el apoyo de una patrulla por un accidente de tránsito en Taxqueña y Tlalpan alcaldía Coyoacán,0,0,0,870983563981737984,Ruben Garcia,RubenGa69065552,2017-06-03 06:40:38,0,368,1300,2021-01-20 19:23:23,2021,1,20,19,23,3,Coyoacán,-99.2058092,19.2970107
1345832265683759107,tránsito,"@jaaziel004 @TransporteJal @PoliciaZapopan @FiscaliaJal @Trafico_ZMG @muralcom @informador_JAL @TelevisaGDL @TVAztecaJalisco @EnriqueAlfaroR Denuncia de hechos!!! 
Aparte de marrano qlero!!!!!",0,0,0,1255641303137705984,Georginaubaldo10,Georginaubaldo1,2020-04-29 17:33:19,0,2975,2655,2021-01-03 14:39:51,2021,1,3,14,39,3,Coyoacán,-99.324375,19.232228
1352064752512593923,tránsito,Para pedir el apoyo de una patrulla por un accidente de tránsito en Taxqueña y Tlalpan alcaldía Coyoacán @UCS_GCDMX @C5_CDMX @OVIALCDMX @SSC_CDMX #TransitoGCDMX,0,3,0,870983563981737984,Ruben Garcia,RubenGa69065552,2017-06-03 06:40:38,0,368,1300,2021-01-20 19:25:31,2021,1,20,19,25,3,Coyoacán,-99.2058092,19.2970107
1352064213360009221,tránsito,Para pedir el apoyo de una patrulla por un accidente de tránsito en Taxqueña y Tlalpan alcaldía Coyoacán,0,0,0,870983563981737984,Ruben Garcia,RubenGa69065552,2017-06-03 06:40:38,0,368,1300,2021-01-20 19:23:23,2021,1,20,19,23,3,Coyoacán,-99.2058092,19.2970107
1356080585383399429,tránsito,"@pueblosantafe @tritonazteca11 @SSC_CDMX lateral autopista Toluca México esq. Roberto medellín a un costado del corporativo Banamex, patrulla de ""tránsito"" deteniendo a los que le parecen sospechosos, solo están a la ""caza"" Precaución! https://t.co/sx95IxeVib",0,0,1,2156333382,MATH,Mick1891,2013-10-26 01:28:43,0,4,59,2021-01-31 21:23:00,2021,1,31,21,23,4,Cuajimalpa de Morelos,-99.324375,19.232228
1352064752512593923,tránsito,Para pedir el apoyo de una patrulla por un accidente de tránsito en Taxqueña y Tlalpan alcaldía Coyoacán @UCS_GCDMX @C5_CDMX @OVIALCDMX @SSC_CDMX #TransitoGCDMX,0,3,0,870983563981737984,Ruben Garcia,RubenGa69065552,2017-06-03 06:40:38,0,368,1300,2021-01-20 19:25:31,2021,1,20,19,25,4,Cuajimalpa de Morelos,-99.2058092,19.2970107
1352064213360009221,tránsito,Para pedir el apoyo de una patrulla por un accidente de tránsito en Taxqueña y Tlalpan alcaldía Coyoacán,0,0,0,870983563981737984,Ruben Garcia,RubenGa69065552,2017-06-03 06:40:38,0,368,1300,2021-01-20 19:23:23,2021,1,20,19,23,4,Cuajimalpa de Morelos,-99.2058092,19.2970107
1350954077572771840,tránsito,"Se pinta de blanco la autopista México-Cuernavaca, aunque es hermoso el paisaje, ¡Circulen con precaución!

#cuernavaca #precaución #autopista #nieve #aguanieve #circulación #blanco https://t.co/gsLBaHOxIj",5,1,2,164128482,Erick Salgado Fernández,ericksalgadofdz,2010-07-07 21:14:00,0,1920,784,2021-01-17 17:52:06,2021,1,17,17,52,4,Cuajimalpa de Morelos,-99.16448902377664,19.25866261081532
1350667554537283587,tránsito,@BJAlcaldia quiero reportar la basura que dejan cada sábado los tianguistas de la calle Romero esquina Fernando Montes de Oca. Hoy 16 enero 2021 frente a nuestro domicilio y tapando 1 carril de circulación. Malos olores y fauna nociva. Pedimos su atencion inmediata @STaboadaMx https://t.co/s939xDyR0e,3,0,3,109349485,Carlos baca,entrenacan,2010-01-28 13:32:54,0,75,191,2021-01-16 22:53:33,2021,1,16,22,53,4,Cuajimalpa de Morelos,-99.14143589412606,19.38490914627162
1348637408611463169,tránsito,"¿Por la libertad de quién?

La libertad para hacernos de la vista gorda $$$$
y no denunciar los atracos
el tráfico de influencias
los tráficos de armas de Obama-narco- Calderón
Y así

a bueno https://t.co/38MqV6PAV2",0,0,0,246135586,Edwin Sánchez Ausucua,acquirimus,2011-02-01 23:58:42,0,3598,3032,2021-01-11 08:26:29,2021,1,11,8,26,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1346103156430819328,tránsito,"@jjfc77 @DarkKnightMty @miguelbtrevino @revistacodigo21 @QuePasaEnSN @dreyesmty @CarlosSanchezMX La lógica es que 1 accidente vehicular hace más lento todo el tráfico, lo mejor es ir todos a 50 sin accidentes porque si vamos a 80 pero hay 1 accidente uno acaba yendo a 40.",0,1,0,1176904413606113281,Luigi Bros. 🤙🏼,tqmcdmx,2019-09-25 11:01:48,0,288,574,2021-01-04 08:36:16,2021,1,4,8,36,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1345832265683759107,tránsito,"@jaaziel004 @TransporteJal @PoliciaZapopan @FiscaliaJal @Trafico_ZMG @muralcom @informador_JAL @TelevisaGDL @TVAztecaJalisco @EnriqueAlfaroR Denuncia de hechos!!! 
Aparte de marrano qlero!!!!!",0,0,0,1255641303137705984,Georginaubaldo10,Georginaubaldo1,2020-04-29 17:33:19,0,2975,2655,2021-01-03 14:39:51,2021,1,3,14,39,4,Cuajimalpa de Morelos,-99.324375,19.232228
1355555364780077058,tránsito,@UCS_GCDMX solicitamos de su apoyo para el envío de una unidad de tránsito por accidente automovilístico en Poniente 140 a la altura del número 779 donde una camioneta arrolla a un motociclista quien ya esta siendo atendido por paramedico https://t.co/WcXW4eaz2O,0,2,0,2437214384,Luis Salinas,lewiscaifan,2014-04-10 10:05:24,0,7,59,2021-01-30 10:35:58,2021,1,30,10,35,5,Gustavo A. Madero,-99.221136,19.456367
1351244182443216896,tránsito,@C5_CDMX @OVIALCDMX @Claudiashein en bernardo couto y salida de viaducto se meten en sentido contrario para corta camino pero ya generaron accidente con motociclista y particular además de generar tráfico por anta maniobra urge presencia de vialidad por algo peor que pueda pasar https://t.co/JgAHp6Toc0,0,3,0,79842191,MabrahaM ,Mabraham78,2009-10-04 16:06:16,0,595,1534,2021-01-18 13:04:52,2021,1,18,13,4,5,Gustavo A. Madero,-99.1843501,19.3998346
1345617739046522888,tránsito,"@OVIALCDMX @Claudiashein @SEDEMA_CDMX pregunta sería
No hay ya mucha contaminación con las cremaciones como para cerrar sin razón las avenidas (circuito e insurgentes) y hacer tráfico?
Cuál es la razón inteligente para estos cierres? Que sin duda no es la reducción de accidentes",0,0,0,2192719554,RAFAEL LORES,LORESRAFAEL,2013-11-13 12:23:20,0,39,55,2021-01-03 00:27:24,2021,1,3,0,27,5,Gustavo A. Madero,-99.128294,19.4043522
1351244182443216896,tránsito,@C5_CDMX @OVIALCDMX @Claudiashein en bernardo couto y salida de viaducto se meten en sentido contrario para corta camino pero ya generaron accidente con motociclista y particular además de generar tráfico por anta maniobra urge presencia de vialidad por algo peor que pueda pasar https://t.co/JgAHp6Toc0,0,3,0,79842191,MabrahaM ,Mabraham78,2009-10-04 16:06:16,0,595,1534,2021-01-18 13:04:52,2021,1,18,13,4,6,Iztacalco,-99.1843501,19.3998346
1350667554537283587,tránsito,@BJAlcaldia quiero reportar la basura que dejan cada sábado los tianguistas de la calle Romero esquina Fernando Montes de Oca. Hoy 16 enero 2021 frente a nuestro domicilio y tapando 1 carril de circulación. Malos olores y fauna nociva. Pedimos su atencion inmediata @STaboadaMx https://t.co/s939xDyR0e,3,0,3,109349485,Carlos baca,entrenacan,2010-01-28 13:32:54,0,75,191,2021-01-16 22:53:33,2021,1,16,22,53,6,Iztacalco,-99.14143589412606,19.38490914627162
1348637408611463169,tránsito,"¿Por la libertad de quién?

La libertad para hacernos de la vista gorda $$$$
y no denunciar los atracos
el tráfico de influencias
los tráficos de armas de Obama-narco- Calderón
Y así

a bueno https://t.co/38MqV6PAV2",0,0,0,246135586,Edwin Sánchez Ausucua,acquirimus,2011-02-01 23:58:42,0,3598,3032,2021-01-11 08:26:29,2021,1,11,8,26,6,Iztacalco,-99.1919955,19.357102
