pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1364684611935039491,tránsito,"@ssp_cdmx 
Por este medio quiero reportar camioneta abandonada ,con más de 30 días.
De acuerdo a lo que establece el artículo 35 del Reglamento de Tránsito de la Ciudad de México, “está prohibido abandonar en la vía pública un vehículo o remolque que se encuentre inservible. https://t.co/QISNqUiEl8",0,0,0,3998445133,LUIS,Analysisluis,2015-10-23 22:12:22,False,173,292,2021-02-24 15:12:20,2021,02,24,15,12,2,Azcapotzalco,-99.15302753448486,19.523229308233038
1361411865478369281,tránsito,"El tráfico, la contaminación y los guajolocombos https://t.co/YRf7EQlPmC",1,0,0,350738438,Sebastián Anguiano 🏳️‍🌈👑,unqueermas,2011-08-08 01:16:45,False,1307,2771,2021-02-15 14:27:37,2021,02,15,14,27,2,Azcapotzalco,-99.180678,19.444937
1365082651695013888,tránsito,Denuncia ciudadana a infractores de tránsito!! Bien ahí! @JASRA1 @Claudiashein @pedestre https://t.co/8K1woQKFG9,2,0,0,162896425,Joel A.Tovar Velasco,JoelGIDEM,2010-07-04 18:47:58,False,3253,4999,2021-02-25 17:34:00,2021,02,25,17,34,3,Coyoacán,-99.17192839427298,19.353331848712376
1356702369992634368,tránsito,"@lopezdoriga @Radio_Formula Accidente en la Toluca México a 300 mts del @CIDE_MX tienen detenioel transito hasta la caseta de la venta, camión con cascajo volteado.",0,0,0,212442974,Rene Glez M,superferozz,2010-11-05 20:41:11,False,1279,1125,2021-02-02 14:33:45,2021,02,02,14,33,3,Coyoacán,-99.364536,19.232313
1359547797171621895,tránsito,"Oficiales de #TránsitoCDMX atienden denuncia vía twitter y acuden a Río Churubusco y Av. Universidad, col. Coyoacán, @Alcaldia_Coy para inhibir estacionamiento prohibido y agilizar la circulación en la  zona.
#MovilidadCDMX https://t.co/n8KxMNUbsK",6,0,2,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1933484,132,2021-02-10 11:00:28,2021,02,10,11,00,3,Coyoacán,19.3266672536,-99.1503763525
1365499435074076675,tránsito,"Puto tráfico... Extraño mi moto... =(  Desde aquel accidente, ya nada es igual.",1,0,0,107245024,MARCO BALLESTEROS,tamalbeat,2010-01-21 17:45:08,False,177,346,2021-02-26 21:10:09,2021,02,26,21,10,4,Cuajimalpa de Morelos,-99.322812,19.213113
1365082651695013888,tránsito,Denuncia ciudadana a infractores de tránsito!! Bien ahí! @JASRA1 @Claudiashein @pedestre https://t.co/8K1woQKFG9,2,0,0,162896425,Joel A.Tovar Velasco,JoelGIDEM,2010-07-04 18:47:58,False,3253,4999,2021-02-25 17:34:00,2021,02,25,17,34,4,Cuajimalpa de Morelos,-99.17192839427298,19.353331848712376
1364232799859789824,tránsito,"Che, y nadie va a denunciar a @SergioMassa? Vacunar a su padre y suegros es a todas luces Tráfico de influencias. Además, si sacó provecho es porque SABÍA que había un #VacunatorioVip, no se puede hacer el tonto. 
@diegoleuco @alferdez @Cris_noticias",2,0,1,22040258,Nico Maslo,NicoMaslo,2009-02-26 12:12:24,False,4361,4161,2021-02-23 09:17:00,2021,02,23,09,17,4,Cuajimalpa de Morelos,-99.4041647,19.3059713
1356740372022575106,tránsito,"Hoy a las 15:35 este policía de tránsito acompañaba a la conductora de la camioneta negra al cajero de la Torre Axa, para retirar una mordida, llamé a asuntos internos pero se negaron a tomar la denuncia por no ser la parte afectada, el colmo! @En_laDelValle @SSC_CDMX @UCS_GCDMX https://t.co/T9CDT8hoK7",33,12,22,858585980,Tanny Meza Durán,Tanny77bj,2012-10-02 13:30:18,False,48,74,2021-02-02 17:04:46,2021,02,02,17,04,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1356702369992634368,tránsito,"@lopezdoriga @Radio_Formula Accidente en la Toluca México a 300 mts del @CIDE_MX tienen detenioel transito hasta la caseta de la venta, camión con cascajo volteado.",0,0,0,212442974,Rene Glez M,superferozz,2010-11-05 20:41:11,False,1279,1125,2021-02-02 14:33:45,2021,02,02,14,33,4,Cuajimalpa de Morelos,-99.364536,19.232313
1366246259422605313,tránsito,Está noche un elemento de la #SSC de la Alcaldía de #Cuajimalpa pierde la vida tras fuerte accidente de tránsito. https://t.co/r42LfXbyGh,0,0,0,539317712,CLARIDAD,Claridaddiario,2012-03-28 13:30:55,False,1678,406,2021-02-28 22:37:46,2021,02,28,22,37,4,Cuajimalpa de Morelos,19.3246343001,-99.3107285253
