pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1212203073772425216,tránsito,"#ÚLTIMAHORA🔴| Se registra #accidente vehicular en Circuito Interior pasando Calzada México-Tacuba rumbo a Aeropuerto #CDMX.🚗💥🚐

⚠️TOME PRECAUCIONES⚠️

#87Punto3 #trafico📻🚩",0,0,0,110045055,⚡ @87PUNTO3 ᴴᴰ 📻🚩,87punto3,2010-01-30 22:30:50,False,6062,854,2019-12-31 20:45:09,2019,12,31,20,45,2,Azcapotzalco,-99.1672801483482,19.444676046954097
1211823673243586560,tránsito,"@Claudiashein es verdad qué a partir del 1 de enero de 2020 se implementará el programa complementario a las medidas para la contaminación que prohíbe la circulación en vías primarias con una sola persona en el vehículo? Por favor aclaremos, se esta haciendo masiva  la info.",0,0,0,887535734,Leda Penélope González Bernal,LedaPGonzalezBe,2012-10-17 14:48:42,False,45,302,2019-12-30 19:37:32,2019,12,30,19,37,2,Azcapotzalco,-99.180678,19.444937
1210373044482510853,tránsito,"@inakimanero @889Noticias ¿Cuál es el objeto? ¿Reducir la contaminación en la ciudad o disminuir el tráfico? Porque si la razón es la primera, la verdadera causa primaria de contaminación en el mundo es el gas metano, no el CO2; y si es la segunda, una mejor solución es un transporte público eficiente.",0,0,0,370857956,Estefanía Serrano,estefy_serrano,2011-09-09 13:12:13,False,87,695,2019-12-26 19:33:16,2019,12,26,19,33,2,Azcapotzalco,-99.180678,19.444937
1208952635522351104,tránsito,"Se registra fuerte accidente en Boulevard Aeropuerto #Toluca, circulación Tollocan a Santín a la altura de la curva de Bonafont. https://t.co/1G38OrHb2C",0,0,0,747774081018191872,hermes,vialhermes,2016-06-28 06:50:08,False,3232,905,2019-12-22 21:29:04,2019,12,22,21,29,2,Azcapotzalco,-99.221136,19.456367
1204605441327665154,tránsito,"Bajando el puente de incorporación del Circuito Exterior Mexiquense al Periférico Oriente, hay un cruce irregular que a Ecatepec que impide el libre tránsito y puede causar algún accidente grave. Ojo @seguridadneza @Edomex https://t.co/2PoamOjE02",0,0,0,185300996,Eduardo Méndez R. Usa cubrebocas,edymenra,2010-08-31 11:27:17,False,539,2200,2019-12-10 21:34:52,2019,12,10,21,34,2,Azcapotzalco,-99.221136,19.456367
1208845322266411008,tránsito,"@SSP_CDMX @UCS_GCDMX  se requiere personal de tránsito y elementos de SSC para evitar estos accidente hubo un atropellado en Av. Azcapotzalco, col. Centro de Azcapotzalco, Alcaldía de Azcapotzalco https://t.co/rRsoIXSFe7",0,1,1,985971326295785472,Vecinos Col Hogar y Seguridad/Nva Sta María,ComtCiudHySnsm,2018-04-16 14:00:57,False,275,526,2019-12-22 14:22:38,2019,12,22,14,22,2,Azcapotzalco,19.4853286147,-99.1821069423
1204959709125591041,tránsito,"@Claudiashein Trabajo a un lado de la alcaldía de Azcapotzalco y el ambiente es pésimo,  además de que se dificulta el tránsito. Con todas las obras que hacen y no avanzan, además de que están remodelando el mercado, cierran la circulación en la calle de esperanza y 22 de feb.",0,0,0,1073771685319450627,Justicia primero.,actualizado0717,2018-12-14 20:48:14,False,1,12,2019-12-11 21:02:36,2019,12,11,21,02,2,Azcapotzalco,19.4853286147,-99.1821069423
1203172383021887488,tránsito,"@LaSEMOVI @Claudiashein @lopezobrador_ La alcaldía @AzcapotzalcoMx decidió cerrar una de las avenidas más importantes de #Azcapotzalco para instalar vendedores ambulantes que antes se colocaban en otras vias. Esto implicará contaminación por tráfico y basura, inseguridad y desde",1,1,0,22999086,Verónica Orihuela,mvov,2009-03-05 17:42:07,False,824,519,2019-12-06 22:40:24,2019,12,06,22,40,2,Azcapotzalco,19.4853286147,-99.1821069423
1205187341989634050,tránsito,"@clauis83 @OVIALCDMX @SSP_CDMX @UCS_GCDMX Hay que entender, policías de tránsito de la @SSP_CDMX detienen el paso de los autos, creando caos y filas de autos quemando gasolina, esto lo hacen en varios cruces viales en toda la #CDMX no son los semáforos, así que hay que volver a denunciar a mandos y oficiales que lo hacen",0,0,0,298112510,JOEL,joelvdj,2011-05-13 12:30:36,False,700,4979,2019-12-12 12:07:08,2019,12,12,12,07,3,Coyoacán,-99.2058092,19.2970107
1204885664166080512,tránsito,"@LaSEMOVI @OVIALCDMX @Alcaldia_Coy de verdad creo que la @NASA busca estos talentos, #ValenMadre con sus obras en horas donde más contaminación hay y se hace un tráfico terrible en la #insurgentescuicuilco https://t.co/o2PaZ3b4j3",0,0,0,104646221,🇲🇽J U @ l\l🇲🇽,JuanHernandezEs,2010-01-13 17:46:05,False,97,801,2019-12-11 16:08:22,2019,12,11,16,08,3,Coyoacán,-99.2058092,19.2970107
1210306410644328450,tránsito,"@mexiconeedpeace @CinetecaMexico @multas_transito @Coyoacan_ @Alcaldia_Coy Atendemos su reporte con personal de #TránsitoGCDMX al lugar, @UCS_GCDMX. agradecemos su colaboración, Buena tarde.",0,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1933485,132,2019-12-26 15:08:29,2019,12,26,15,08,3,Coyoacán,-99.1843501,19.3998346
1210301545884962817,tránsito,"@mexiconeedpeace @CinetecaMexico @multas_transito @Coyoacan_ @Alcaldia_Coy Puede darnos la ubicación exacta de su reporte para su atención, buena tarde.",0,1,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1933485,132,2019-12-26 14:49:09,2019,12,26,14,49,3,Coyoacán,-99.1843501,19.3998346
1207780857349574659,tránsito,@manuelnegretea el tráfico y la contaminación que se genera en la alcaldía Coyoacán por las obras en horarios absurdos.,0,0,0,118541732,Carlos Quintero,Quintero_Carlos,2010-02-28 18:59:53,False,81,506,2019-12-19 15:52:50,2019,12,19,15,52,3,Coyoacán,19.3266672536,-99.1503763525
1201981393087143941,tránsito,Para pedir el apoyo de una patrulla por un accidente de tránsito en Av Universidad y Copilco Col. Copilco Universidad alcaldía Coyoacán @UCS_GCDMX @OVIALCDMX @C5_CDMX @SSP_CDMX @trafico889 @Alcaldia_Coy @Reporte98_5 @elcapipeligro @Claudiashein @denuncias99cdmx,1,2,1,870983563981737984,Ruben Garcia,RubenGa69065552,2017-06-03 06:40:38,False,368,1300,2019-12-03 15:47:50,2019,12,03,15,47,3,Coyoacán,19.3266672536,-99.1503763525
1211538877162213377,tránsito,"@Cons_guajarda ... que están construyendo de a 3 por cuadra en el eje) es sólo otro factor por el que se hará un desmadre, que en ruido y contaminación afecta a vecinos y transeúntes por igual. El tráfico no sólo jode al que va en coche.",0,1,0,136442871,Angry Bitch,Merolik,2010-04-23 17:46:01,False,241,197,2019-12-30 00:45:52,2019,12,30,00,45,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1210667311658491904,tránsito,"@Aresb2012 @jmanrivfig @MetrobusCDMX @SOBSECDMX @BJAlcaldia No lo tiene q lograr el MB, ya tenemos eso la Ave. es muy tranquila en este tramo, es justo donde se libera el tráfico de Cuauhtémoc, al contrario del tramo con MB, mismo caso de Xola. Los carros no se han reducido sólo el espacio= más tráfico, contaminación ruido e inseguridad",0,1,0,136442871,Angry Bitch,Merolik,2010-04-23 17:46:01,False,241,197,2019-12-27 15:02:34,2019,12,27,15,02,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1210654060338135047,tránsito,"@NarvarteVecinos Creo que le van a dar en la torre al comercio, al tráfico y no sé qué tan buena opción es el Metro bus unidades descuidadas, asaltos, contaminación de las unidades, no me parece una buena idea, creo que mas bien es el negocio de Marcelo Ebrard y sus compinches...",5,1,0,132395416,Quemacebollas🌶️🌶️ 🥂,quemacebollas,2010-04-12 21:36:41,False,420,1491,2019-12-27 14:09:55,2019,12,27,14,09,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1205990525372899328,tránsito,"Imposible la circulación, contaminación, ruido, peleas entre conductores, autos estacionados, policías sin poder hacer nada. Tienen planes de acción para esto? Expliquen que se hace! O simplemente nos las arreglamos los Contrerenses @Paty_OrtizC @ALaMagdalenaC @Mi_MContreras https://t.co/A37eYb0mzr",2,0,1,303551849,Sergio R,serch_SR7,2011-05-22 20:25:35,False,43,283,2019-12-14 17:18:42,2019,12,14,17,18,4,Cuajimalpa de Morelos,-99.322812,19.213113
1205187341989634050,tránsito,"@clauis83 @OVIALCDMX @SSP_CDMX @UCS_GCDMX Hay que entender, policías de tránsito de la @SSP_CDMX detienen el paso de los autos, creando caos y filas de autos quemando gasolina, esto lo hacen en varios cruces viales en toda la #CDMX no son los semáforos, así que hay que volver a denunciar a mandos y oficiales que lo hacen",0,0,0,298112510,JOEL,joelvdj,2011-05-13 12:30:36,False,700,4979,2019-12-12 12:07:08,2019,12,12,12,07,4,Cuajimalpa de Morelos,-99.2058092,19.2970107
1204885664166080512,tránsito,"@LaSEMOVI @OVIALCDMX @Alcaldia_Coy de verdad creo que la @NASA busca estos talentos, #ValenMadre con sus obras en horas donde más contaminación hay y se hace un tráfico terrible en la #insurgentescuicuilco https://t.co/o2PaZ3b4j3",0,0,0,104646221,🇲🇽J U @ l\l🇲🇽,JuanHernandezEs,2010-01-13 17:46:05,False,97,801,2019-12-11 16:08:22,2019,12,11,16,08,4,Cuajimalpa de Morelos,-99.2058092,19.2970107
1202978371786944512,tránsito,"@bibianabelsasso @SSP_CDMX @adn40 También este accidente , se le culpará a la Jefa de Gobierno? Las manifestaciones surgen de inmediato, ....por qué no se dijo nada en 18 meses de tráfico en el deprimido de Río mixcoac.. por que?",0,0,0,534885741,Oscar Zamora R.,oscarzamoraroja,2012-03-23 17:14:18,False,53,220,2019-12-06 09:49:28,2019,12,06,09,49,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1212203073772425216,tránsito,"#ÚLTIMAHORA🔴| Se registra #accidente vehicular en Circuito Interior pasando Calzada México-Tacuba rumbo a Aeropuerto #CDMX.🚗💥🚐

⚠️TOME PRECAUCIONES⚠️

#87Punto3 #trafico📻🚩",0,0,0,110045055,⚡ @87PUNTO3 ᴴᴰ 📻🚩,87punto3,2010-01-30 22:30:50,False,6062,854,2019-12-31 20:45:09,2019,12,31,20,45,5,Gustavo A. Madero,-99.1672801483482,19.444676046954097
1211823673243586560,tránsito,"@Claudiashein es verdad qué a partir del 1 de enero de 2020 se implementará el programa complementario a las medidas para la contaminación que prohíbe la circulación en vías primarias con una sola persona en el vehículo? Por favor aclaremos, se esta haciendo masiva  la info.",0,0,0,887535734,Leda Penélope González Bernal,LedaPGonzalezBe,2012-10-17 14:48:42,False,45,302,2019-12-30 19:37:32,2019,12,30,19,37,5,Gustavo A. Madero,-99.180678,19.444937
1211792256023162880,tránsito,"@Claudiashein la ineptitud del personal de @SSP_CDMX y @MetrobusCDMX es increíble.
Si cierran tramo La Palma a Insurgentes de Paseo de la Reforma, haga verdadero protocolo de circulación.
Pasajeros tenemos que bajar sobre ciclovía, con riesgo de accidente.",0,0,0,222541460,Juan Carlos Mayora,jcmayora,2010-12-03 12:32:20,False,50,61,2019-12-30 17:32:42,2019,12,30,17,32,5,Gustavo A. Madero,-99.1843501,19.3998346
1211330036273336320,tránsito,@Claudiashein @GobCDMX @LaSEMOVI por paseo ciclista cerrada circulación en Eje 3 Ote. y en Río Churubusco.Tengo q circular 20 km más para regresar a casa de aeropuerto.Irracional porque quieren evitar contaminación y siguen afectando a coches particulares,0,0,0,374335947,Silvia NG,Silviadgn,2011-09-15 22:18:56,False,54,106,2019-12-29 10:56:00,2019,12,29,10,56,5,Gustavo A. Madero,-99.128294,19.4043522
1210373044482510853,tránsito,"@inakimanero @889Noticias ¿Cuál es el objeto? ¿Reducir la contaminación en la ciudad o disminuir el tráfico? Porque si la razón es la primera, la verdadera causa primaria de contaminación en el mundo es el gas metano, no el CO2; y si es la segunda, una mejor solución es un transporte público eficiente.",0,0,0,370857956,Estefanía Serrano,estefy_serrano,2011-09-09 13:12:13,False,87,695,2019-12-26 19:33:16,2019,12,26,19,33,5,Gustavo A. Madero,-99.180678,19.444937
1210306410644328450,tránsito,"@mexiconeedpeace @CinetecaMexico @multas_transito @Coyoacan_ @Alcaldia_Coy Atendemos su reporte con personal de #TránsitoGCDMX al lugar, @UCS_GCDMX. agradecemos su colaboración, Buena tarde.",0,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1933485,132,2019-12-26 15:08:29,2019,12,26,15,08,5,Gustavo A. Madero,-99.1843501,19.3998346
