pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1330026614663606272,pirotecnia,coordenadas,tiraron fuegos artificiales y momo y appa se asutaron muchísimo y siguen asustados y yo también me asusté horrible pq me da ansiedad y quiero llorar pwro no puedo porque no quiero espantarlos mas y los odio a ellos con su pirotecnia de mierds,6,1,0,1475539686,"amil⁷ - elle, él",apolito__,2013-06-01 14:00:20,False,1375,637,2020-11-20 23:53:50,2020,11,20,23,53,3,Coyoacán,-99.2058092,19.2970107
1329265590708551681,pirotecnia,coordenadas,Pos que YA ESTA en tierra mexicana. Algunos querían Llevarle mariachi y hasta fuegos artificiales https://t.co/ybuCd0yU6m,67,15,12,123738178,Fernanda Tapia‏,TapiaFernanda,2010-03-16 20:44:50,True,625962,3115,2020-11-18 21:29:48,2020,11,18,21,29,3,Coyoacán,-99.324375,19.232228
1328589591226544129,pirotecnia,coordenadas,tú si que eres muy imbécil verdad @Claudiashein? Como permites una celebración tan estúpida como la de @disneyplusla @Disney!!! Se supone que se deben erradicar los fuegos artificiales y tú idiota autorizando su uso. 😡😡😡 estúpida!!!,0,1,0,555731004,Meztli 😎,Arco_Luna_Iris,2012-04-16 21:49:15,False,526,510,2020-11-17 00:43:37,2020,11,17,00,43,3,Coyoacán,-99.324375,19.232228
1328543441895165953,pirotecnia,coordenadas,@m_ebrard 😂😂😂😂😂 qué cagado estás. Van a empezar con fuegos artificiales?,0,0,0,919592012512419840,🇺🇦Alejandro Pica🇲🇽,prieto1caos,2017-10-15 09:53:15,False,1514,1563,2020-11-16 21:40:14,2020,11,16,21,40,3,Coyoacán,-99.140238,19.2846922
1330026614663606272,pirotecnia,coordenadas,tiraron fuegos artificiales y momo y appa se asutaron muchísimo y siguen asustados y yo también me asusté horrible pq me da ansiedad y quiero llorar pwro no puedo porque no quiero espantarlos mas y los odio a ellos con su pirotecnia de mierds,6,1,0,1475539686,"amil⁷ - elle, él",apolito__,2013-06-01 14:00:20,False,1375,637,2020-11-20 23:53:50,2020,11,20,23,53,4,Cuajimalpa de Morelos,-99.2058092,19.2970107
1329265590708551681,pirotecnia,coordenadas,Pos que YA ESTA en tierra mexicana. Algunos querían Llevarle mariachi y hasta fuegos artificiales https://t.co/ybuCd0yU6m,67,15,12,123738178,Fernanda Tapia‏,TapiaFernanda,2010-03-16 20:44:50,True,625962,3115,2020-11-18 21:29:48,2020,11,18,21,29,4,Cuajimalpa de Morelos,-99.324375,19.232228
1328890739187650563,pirotecnia,coordenadas,"CDMX: *Tiene contingencia ambiental*

#DisneyPlus: ¿Y si lanzo fuegos artificiales? https://t.co/HPo8q7OCsJ",1,1,0,115065108,cachorrito que le gusta el mambo,iQueCachorro,2010-02-17 08:09:55,False,23613,708,2020-11-17 20:40:16,2020,11,17,20,40,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1328769052672729094,pirotecnia,coordenadas,"Ayer pensé que había balacera a media noche y después de mi infarto vi en twitter que eran chingos de fuegos artificiales por el lanzamiento de disney+

No mamen, la semana pasado hubo contingencia ambiental y doble no circula qué les pasaaa. No se suscriban amix.",2,0,0,193456356,Florencia ✺,florenciaazars,2010-09-21 15:28:54,False,363,392,2020-11-17 12:36:44,2020,11,17,12,36,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1328741903081365505,pirotecnia,coordenadas,@kingofkhaos Anoche @disneyplusla hizo un escándalo a medianoche con fuegos artificiales en mi colonia. Sin disculparse. Con arrogancia. Así que estoy boicoteando la plataforma. Así que o Disney o yo.,3,1,0,8727232,Miguel Cane,AliasCane,2007-09-07 10:09:00,False,12490,425,2020-11-17 10:48:51,2020,11,17,10,48,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1328699512760766468,pirotecnia,coordenadas,Pues lo que espero ver es una disculpa pública por parte de ustedes con los vecinos de @LaNapolesCdMx en @BJAlcaldia por haber contaminado ayer con fuegos artificiales y causado un escándalo a horas inadecuadas. Su PR se ha hecho el occiso y tratan de enterrar el tema. Y NO. ☝🏻 https://t.co/sdJTmv4CnC,9,2,4,8727232,Miguel Cane,AliasCane,2007-09-07 10:09:00,False,12490,425,2020-11-17 08:00:24,2020,11,17,08,00,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1328682319977320453,pirotecnia,coordenadas,Vieron los fuegos artificiales anoche? Que mega espectáculo se mamó @disneyplusla desde el WTC,2,0,0,148395960,Mario del Rock,masrockmario,2010-05-26 09:54:47,False,10278,7052,2020-11-17 06:52:05,2020,11,17,06,52,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1328589591226544129,pirotecnia,coordenadas,tú si que eres muy imbécil verdad @Claudiashein? Como permites una celebración tan estúpida como la de @disneyplusla @Disney!!! Se supone que se deben erradicar los fuegos artificiales y tú idiota autorizando su uso. 😡😡😡 estúpida!!!,0,1,0,555731004,Meztli 😎,Arco_Luna_Iris,2012-04-16 21:49:15,False,526,510,2020-11-17 00:43:37,2020,11,17,00,43,4,Cuajimalpa de Morelos,-99.324375,19.232228
1328583808673837060,pirotecnia,coordenadas,"Escándalo en las Colonias Napoles, del Valle y Ciudad de los Deportes de la  @AlcaldiaBJ ...
Resultaron ser explosiones de cohetes y fuegos artificiales en el @WorldTradeCenter por un evento de @disneyplus 
¡QUE NO CUNDA EL PÁNICO!
Vuelvan a dormir 😴 
@GobCDMX @STaboadaMx",8,1,4,106955108,Revista Valores,RevistaValores,2010-01-20 23:05:49,False,5967,1497,2020-11-17 00:20:38,2020,11,17,00,20,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1328466861533454336,pirotecnia,coordenadas,Acabo de ver Summertime en #LosCabos9 y aún sigo explotando. Es como si los fuegos artificiales de la película estuviesen estallando en mi pecho. ¡Qué película tan pinches hermosa!,1,1,0,57896243,Édgar Beltrán,edgarAllanys,2009-07-18 03:20:36,False,312,1019,2020-11-16 16:35:56,2020,11,16,16,35,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1328087381287854083,pirotecnia,palabras clave,"@marcianocdmx @highvanillacoke @Claudiashein @JASRA1 El horror en cuajimalpa TODAS LAS NOCHES fiesta intensa, música a todo volumen, fuegos artificiales y hasta balaceras.",3,1,1,49543623,Cherry Pie 🍒,alemakesusmile,2009-06-21 23:08:43,False,1681,420,2020-11-15 15:28:01,2020,11,15,15,28,4,Cuajimalpa de Morelos,19.3246343001,-99.3107285253
1331699085816971264,pirotecnia,coordenadas,@Sectur_Acapulco habrá fuegos artificiales con motivo del fin de año en Acapulco? Que tipo de establecimientos tendrán servicio de Cena para fin de año?,0,0,0,95577241,adriana muciño,adrimc_15,2009-12-08 22:38:43,False,44,95,2020-11-25 14:39:38,2020,11,25,14,39,5,Gustavo A. Madero,-99.1843501,19.3998346
1328583864953008133,pirotecnia,coordenadas,Sólo Disney tiene el poder (y dinero) para festejar su servicio de streaming con fuegos artificiales.,0,0,0,491935554,Ángel G.,JackAngel0,2012-02-13 23:28:29,False,1422,2046,2020-11-17 00:20:51,2020,11,17,00,20,5,Gustavo A. Madero,-99.413769,19.412031
1328582587753918465,pirotecnia,coordenadas,"Mal mal @disneyplusla , sustote  que nos diste! 12am con tus fuegos artificiales!!  todo mundo pensamos que era una balacera 😞😒😠 https://t.co/y2xBBOUUgI",0,0,0,148636379,Pawa,PawieRos,2010-05-27 00:13:45,False,227,498,2020-11-17 00:15:47,2020,11,17,00,15,5,Gustavo A. Madero,-99.1843501,19.3998346
1331699085816971264,pirotecnia,coordenadas,@Sectur_Acapulco habrá fuegos artificiales con motivo del fin de año en Acapulco? Que tipo de establecimientos tendrán servicio de Cena para fin de año?,0,0,0,95577241,adriana muciño,adrimc_15,2009-12-08 22:38:43,False,44,95,2020-11-25 14:39:38,2020,11,25,14,39,6,Iztacalco,-99.1843501,19.3998346
1328890739187650563,pirotecnia,coordenadas,"CDMX: *Tiene contingencia ambiental*

#DisneyPlus: ¿Y si lanzo fuegos artificiales? https://t.co/HPo8q7OCsJ",1,1,0,115065108,cachorrito que le gusta el mambo,iQueCachorro,2010-02-17 08:09:55,False,23614,708,2020-11-17 20:40:16,2020,11,17,20,40,6,Iztacalco,-99.1919955,19.357102
1328769052672729094,pirotecnia,coordenadas,"Ayer pensé que había balacera a media noche y después de mi infarto vi en twitter que eran chingos de fuegos artificiales por el lanzamiento de disney+

No mamen, la semana pasado hubo contingencia ambiental y doble no circula qué les pasaaa. No se suscriban amix.",2,0,0,193456356,Florencia ✺,florenciaazars,2010-09-21 15:28:54,False,363,392,2020-11-17 12:36:44,2020,11,17,12,36,6,Iztacalco,-99.1919955,19.357102
1328741903081365505,pirotecnia,coordenadas,@kingofkhaos Anoche @disneyplusla hizo un escándalo a medianoche con fuegos artificiales en mi colonia. Sin disculparse. Con arrogancia. Así que estoy boicoteando la plataforma. Así que o Disney o yo.,3,1,0,8727232,Miguel Cane,AliasCane,2007-09-07 10:09:00,False,12490,425,2020-11-17 10:48:51,2020,11,17,10,48,6,Iztacalco,-99.1919955,19.357102
1328699512760766468,pirotecnia,coordenadas,Pues lo que espero ver es una disculpa pública por parte de ustedes con los vecinos de @LaNapolesCdMx en @BJAlcaldia por haber contaminado ayer con fuegos artificiales y causado un escándalo a horas inadecuadas. Su PR se ha hecho el occiso y tratan de enterrar el tema. Y NO. ☝🏻 https://t.co/sdJTmv4CnC,9,2,4,8727232,Miguel Cane,AliasCane,2007-09-07 10:09:00,False,12490,425,2020-11-17 08:00:24,2020,11,17,08,00,6,Iztacalco,-99.1919955,19.357102
1328682319977320453,pirotecnia,coordenadas,Vieron los fuegos artificiales anoche? Que mega espectáculo se mamó @disneyplusla desde el WTC,2,0,0,148395960,Mario del Rock,masrockmario,2010-05-26 09:54:47,False,10279,7050,2020-11-17 06:52:05,2020,11,17,06,52,6,Iztacalco,-99.1919955,19.357102
1328583808673837060,pirotecnia,coordenadas,"Escándalo en las Colonias Napoles, del Valle y Ciudad de los Deportes de la  @AlcaldiaBJ ...
Resultaron ser explosiones de cohetes y fuegos artificiales en el @WorldTradeCenter por un evento de @disneyplus 
¡QUE NO CUNDA EL PÁNICO!
Vuelvan a dormir 😴 
@GobCDMX @STaboadaMx",8,1,4,106955108,Revista Valores,RevistaValores,2010-01-20 23:05:49,False,5966,1497,2020-11-17 00:20:38,2020,11,17,00,20,6,Iztacalco,-99.1919955,19.357102
1328582587753918465,pirotecnia,coordenadas,"Mal mal @disneyplusla , sustote  que nos diste! 12am con tus fuegos artificiales!!  todo mundo pensamos que era una balacera 😞😒😠 https://t.co/y2xBBOUUgI",0,0,0,148636379,Pawa,PawieRos,2010-05-27 00:13:45,False,227,498,2020-11-17 00:15:47,2020,11,17,00,15,6,Iztacalco,-99.1843501,19.3998346
1328466861533454336,pirotecnia,coordenadas,Acabo de ver Summertime en #LosCabos9 y aún sigo explotando. Es como si los fuegos artificiales de la película estuviesen estallando en mi pecho. ¡Qué película tan pinches hermosa!,1,1,0,57896243,Édgar Beltrán,edgarAllanys,2009-07-18 03:20:36,False,312,1019,2020-11-16 16:35:56,2020,11,16,16,35,6,Iztacalco,-99.1919955,19.357102
1330026614663606272,pirotecnia,coordenadas,tiraron fuegos artificiales y momo y appa se asutaron muchísimo y siguen asustados y yo también me asusté horrible pq me da ansiedad y quiero llorar pwro no puedo porque no quiero espantarlos mas y los odio a ellos con su pirotecnia de mierds,6,1,0,1475539686,"amil⁷ - elle, él",apolito__,2013-06-01 14:00:20,False,1375,637,2020-11-20 23:53:50,2020,11,20,23,53,7,Iztapalapa,-99.2058092,19.2970107
1329265590708551681,pirotecnia,coordenadas,Pos que YA ESTA en tierra mexicana. Algunos querían Llevarle mariachi y hasta fuegos artificiales https://t.co/ybuCd0yU6m,67,15,12,123738178,Fernanda Tapia‏,TapiaFernanda,2010-03-16 20:44:50,True,625962,3115,2020-11-18 21:29:48,2020,11,18,21,29,7,Iztapalapa,-99.324375,19.232228
1328890739187650563,pirotecnia,coordenadas,"CDMX: *Tiene contingencia ambiental*

#DisneyPlus: ¿Y si lanzo fuegos artificiales? https://t.co/HPo8q7OCsJ",1,1,0,115065108,cachorrito que le gusta el mambo,iQueCachorro,2010-02-17 08:09:55,False,23613,708,2020-11-17 20:40:16,2020,11,17,20,40,7,Iztapalapa,-99.1919955,19.357102
1328769052672729094,pirotecnia,coordenadas,"Ayer pensé que había balacera a media noche y después de mi infarto vi en twitter que eran chingos de fuegos artificiales por el lanzamiento de disney+

No mamen, la semana pasado hubo contingencia ambiental y doble no circula qué les pasaaa. No se suscriban amix.",2,0,0,193456356,Florencia ✺,florenciaazars,2010-09-21 15:28:54,False,363,392,2020-11-17 12:36:44,2020,11,17,12,36,7,Iztapalapa,-99.1919955,19.357102
1328741903081365505,pirotecnia,coordenadas,@kingofkhaos Anoche @disneyplusla hizo un escándalo a medianoche con fuegos artificiales en mi colonia. Sin disculparse. Con arrogancia. Así que estoy boicoteando la plataforma. Así que o Disney o yo.,3,1,0,8727232,Miguel Cane,AliasCane,2007-09-07 10:09:00,False,12490,425,2020-11-17 10:48:51,2020,11,17,10,48,7,Iztapalapa,-99.1919955,19.357102
1328699512760766468,pirotecnia,coordenadas,Pues lo que espero ver es una disculpa pública por parte de ustedes con los vecinos de @LaNapolesCdMx en @BJAlcaldia por haber contaminado ayer con fuegos artificiales y causado un escándalo a horas inadecuadas. Su PR se ha hecho el occiso y tratan de enterrar el tema. Y NO. ☝🏻 https://t.co/sdJTmv4CnC,9,2,4,8727232,Miguel Cane,AliasCane,2007-09-07 10:09:00,False,12490,425,2020-11-17 08:00:24,2020,11,17,08,00,7,Iztapalapa,-99.1919955,19.357102
1328682319977320453,pirotecnia,coordenadas,Vieron los fuegos artificiales anoche? Que mega espectáculo se mamó @disneyplusla desde el WTC,2,0,0,148395960,Mario del Rock,masrockmario,2010-05-26 09:54:47,False,10278,7052,2020-11-17 06:52:05,2020,11,17,06,52,7,Iztapalapa,-99.1919955,19.357102
