pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1270109280289673217,tránsito,"👮🚓💓 #Naucalpan La Dirección de Seguridad Ciudadana y Tránsito organizó muestra con 120 dibujos elaborados por hijos de policías, donde expresan apoyo a sus papás durante la presente contingencia. Los dibujos fueron utilizados en  megaoperativo en diferentes comunidades https://t.co/LqdyO1KYyw",0,0,0,105004803,radio byte,radiobyte7,2010-01-14 20:02:04,False,206,255,2020-06-08 15:43:44,2020,06,08,15,43,2,Azcapotzalco,-99.23376235658067,19.478847925902624
1275619802950836226,tránsito,@UCS_GCDMX buenas noches. Reporte de una camioneta que está obstruyendo la entrada y salida de tránsito local en callejón en Colonia San Lucas Coyoacán. Placas RBU-442-B. El dueño/a no sale a pesar de estar tocando para que mueva el vehículo. https://t.co/pwVhlqIGid,1,1,1,574781078,✧ 𝑢𝑛𝑎 𝑠𝑎𝑛𝑑𝑢𝑛𝑔𝑢𝑒𝑟𝑎 ✧,paocarav,2012-05-08 14:51:46,False,263,344,2020-06-23 20:40:35,2020,06,23,20,40,3,Coyoacán,-99.2058092,19.2970107
1274068000279314433,tránsito,"@leoncsm @_cosmesito_ @LaSEMOVI @OVIALCDMX @SSC_CDMX Es evidente que los autos generan contaminación, pero la falta de logística aglomera y genera tránsito, tu falta de empatía y carencia de civismo genera división los responsables son @GobCDMX @LaSEMOVI",0,1,0,351855822,Carlos Morales,cmorales0520,2011-08-09 14:35:06,False,359,394,2020-06-19 13:54:16,2020,06,19,13,54,3,Coyoacán,-99.140238,19.2846922
1274011247160307713,tránsito,"@leoncsm @_cosmesito_ @LaSEMOVI @OVIALCDMX @SSC_CDMX Pandemia ??? Cuál nuestro Presidente dice que ya se domo !!! Logística? Generan tráfico, más contaminacion por una minoría que no respeta el reglamento de tránsito. Felicidades por tu comentario Campeón",1,3,0,351855822,Carlos Morales,cmorales0520,2011-08-09 14:35:06,False,359,394,2020-06-19 10:08:45,2020,06,19,10,08,3,Coyoacán,-99.140238,19.2846922
1273009451231051776,tránsito,"@TheHomeDepotMx buen día, realicé una compra desde el 4 de junio para entrega a domicilio en la CDMX y hasta el momento no he recibido mi producto, desde el 9 de junio se encuentra en tránsito. Cuánto tiempo más tengo que esperar para recibirlo, incluso me levanté un reporte",0,0,0,140635151,Roberto Rojas,Hulkroj,2010-05-05 19:24:04,False,81,1619,2020-06-16 15:47:59,2020,06,16,15,47,3,Coyoacán,-99.140238,19.2846922
1270090842439659521,tránsito,"@Claudiashein @GobCDMX no puede ser posible que en plena contingencia en las obras del @MetrobusCDMX de eje 3 un trailer descargando tierra y generando un caos de tráfico , necesitan pensar mejores estrategias, no es posible que cometan tantos errores !!!! 😒😒😒😒",1,0,0,153151618,Tavo Aguilar,TavoAguilar90,2010-06-07 14:35:01,False,304,298,2020-06-08 14:30:28,2020,06,08,14,30,3,Coyoacán,-99.140238,19.2846922
1271983961900822530,tránsito,"Movilización de servicios de emergencia por Reporte de volcadura en Calz. de Tlalpan y La Virgen, circulación al norte, Alcaldía #Coyoacán. Precauciones",0,0,0,539317712,CLARIDAD,Claridaddiario,2012-03-28 13:30:55,False,1678,406,2020-06-13 19:53:03,2020,06,13,19,53,3,Coyoacán,19.3266672536,-99.1503763525
1278011930972549120,tránsito,@hecid El carril de ciclistas es la forma adecuada para que incremente la contaminación ñ por hacer mayor tráfico vehicular. No se ha entendido que la Ciudad de México no está diseñada para andar en bicicleta. @Claudiashein,1,0,0,483437209,Alfonso Meza V.,Traumapedia,2012-02-04 19:06:37,False,692,1453,2020-06-30 11:06:03,2020,06,30,11,06,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1277067741355216896,tránsito,"@vastatrix Ya lo decía y no es que sea pesimista 😞 pero el rebote como en las dietas será duro. Más tráfico más coches, más contaminación. Ya paso en china, ahora en NY",1,1,0,134644536,Ernesto Durand ,ernestodurand,2010-04-18 19:57:20,False,605,196,2020-06-27 20:34:10,2020,06,27,20,34,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1276212151892533248,tránsito,@yvillavicencio_ @AloHt8 @Rhalety Si el criterio es el mismo lo que se debe hacer es: 1. Capacitar a los agentes de tránsito para una correcta interpretación del reglamento; 2. Denunciar cuando hay una arbitrariedad.,3,0,0,75572419,Jesús Sánchez Romero,BolardoMx,2009-09-19 09:27:15,False,2842,2951,2020-06-25 11:54:22,2020,06,25,11,54,4,Cuajimalpa de Morelos,-99.1919955,19.357102
