pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1.46657E+18,incendio,palabras clave,"19:06 #PrecauciónVial | Servicios de emergencia se dirigen hacia Álvaro Obregón y Frontera, col. Roma @AlcCuauhtemocMx, por incendio. Maneje con precaución, ceda el paso. https://t.co/kMS6wuS0Qk","['19', '06', 'servicio', 'emergencia', 'dirigir', 'hacia', 'alvaro', 'obregon', 'frontera', 'col', 'roma', 'incendio', 'maneje', 'precaución', 'ceda', 'paso']",['PrecauciónVial'],['AlcCuauhtemocMx'],5,0,3,166594238,OVIAL_SSCCDMX,OVIALCDMX,14/07/2010 09:00,1,1935870,133,02/12/2021 19:07,2021,12,2,19,7,10,Álvaro Obregón,-99.24681971,19.33617556
1.46666E+18,incendio,palabras clave,"@C5_CDMX La verdad es que no se, yo vivo en la calle Genovevo Rivas en San Felipe de Jesús Gustavo A. Madero, y desde mi zotea veo el fuego alto. https://t.co/Qm1tpabDyu","['verdad', 'vivir', 'calle', 'genovesa', 'rivas', 'san', 'felipe', 'jesus', 'gustavo', 'madero', 'azotea', 'ver', 'fuego', 'alto']",[],['C5_CDMX'],0,1,0,128250778,Móni ♥,monirococo,31/03/2010 09:32,0,163,489,03/12/2021 00:32,2021,12,3,0,32,5,Gustavo A. Madero,-99.11586421,19.50406521
1.46667E+18,tránsito,coordenadas,"Hola @C5_CDMX hay mucho tráfico vehicular, claxones y ruido de gente alterada en periférico a la altura de av. Horacio.

Que sucede?

CC @UCS_GCDMX
@BlindarMH","['hola', 'tráfico', 'vehicular', 'cañón', 'ruido', 'gente', 'alterado', 'periférico', 'altura', 'av', 'horacio', 'suceder', 'cc']",[],"['C5_CDMX', 'UCS_GCDMX', 'BlindarMH']",0,1,2,9.30196E+17,Vecino de Polanco,twpolanco,13/11/2017 16:08,0,748,3041,03/12/2021 01:30,2021,12,3,1,30,15,Cuauhtémoc,-99.259495,19.3863707
1.46682E+18,tránsito,coordenadas,Enviar apoyo de Patrulla de tránsito derivado de un choque a las 8:30am Estamos en Gabriel Mancera frnt al # 948 esq eje 6 sur angel urraza Del valle cntr @BJAlcaldia @GobCDMX @UCS_GCDMX @OVIALCDMX @C5_CDMX  @SSC_CDMX @TransitoCdMx @Uber_MEX pasada de alto de chófer que no acepta https://t.co/lIAJjIXoz4,"['enviar', 'apoyo', 'patrulla', 'tránsito', 'derivado', 'choque', '30am', 'gabriel', 'mancera', 'font', '948', 'esq', 'eje', 'sur', 'angel', 'urraca', 'valle', 'contr', 'pasado', 'alto', 'chófer', 'aceptar']",[],"['BJAlcaldia', 'GobCDMX', 'UCS_GCDMX', 'OVIALCDMX', 'C5_CDMX', 'SSC_CDMX', 'TransitoCdMx', 'Uber_MEX']",1,3,1,1.31979E+18,Rubən,Ruben28937471,23/10/2020 18:03,0,3,80,03/12/2021 11:06,2021,12,3,11,6,10,Álvaro Obregón,-99.1919955,19.357102
1.46686E+18,tránsito,palabras clave,"@UCS_GCDMX @C5_CDMX Buenas tardes. Se solicita presencia de Policía de Tránsito en Av. Universidad entre El Palacio de Hierro Coyoacán, Radio Fórmula y Metro Coyoacán.

Se habían resuelto los embotellamientos con ruido por los claxons, xfa. Pero otra vez.
¡Muchas gracias!","['buena', 'tarde', 'solicitar', 'presencia', 'policía', 'tránsito', 'av', 'universidad', 'palacio', 'hierro', 'coyoacán', 'radio', 'fórmula', 'metro', 'coyoacán', 'resuelto', 'embotellamiento', 'ruido', 'claro', 'xfa', 'vez', 'mucho', 'gracia']",[],"['UCS_GCDMX', 'C5_CDMX']",0,1,0,1.28122E+18,Familia Campos,FamiliaCampos2,09/07/2020 07:35,0,18,798,03/12/2021 14:02,2021,12,3,14,2,3,Coyoacán,-99.15037635,19.32666725
1.46755E+18,tránsito,palabras clave,"Caravana de camiones de carga en Periférico Oriente, a la altura de Tonalá; van en dirección hacia Auditorio Benito Juárez #Precaución https://t.co/2K1GeTQ7cn","['caravana', 'camión', 'carga', 'periférico', 'oriente', 'altura', 'tonal', 'ir', 'dirección', 'hacia', 'auditorio', 'benito', 'juarez']",['Precaución'],[],67,5,2,263809798,TráficoZMGuadalajara,Trafico_ZMG,10/03/2011 13:48,0,1067193,385,05/12/2021 11:24,2021,12,5,11,24,14,Benito Juárez,-99.16113466,19.38064242
1.46755E+18,tránsito,palabras clave,"@UCS_GCDMX Buenos días.
Quisiera reportar una carpa que obstaculiza el tránsito de coches en  Calle Cuauhtémoc, entre Anáhuac y Malinche, Colonia Arenal 1ra sección, Delegación Venustiano Carranza.","['buen', 'día', 'querer', 'reportar', 'carpa', 'obstaculizar', 'tránsito', 'coche', 'calle', 'cuauhtemoc', 'náhuat', 'malgache', 'colonia', 'arenal', '1ra', 'sección', 'delegación', 'venustiano', 'carranza']",[],['UCS_GCDMX'],0,1,0,4162722792,Pg,Pegejotajohn,07/11/2015 18:58,0,13,410,05/12/2021 11:48,2021,12,5,11,48,15,Cuauhtémoc,-99.14905576,19.43137343
1.46794E+18,incendio,palabras clave,"¡Precaución! Por el #incendio de un vehículo, servicios de emergencia se aproximan a Eugenio Aguirre Benavidez y Francisco Escudero, colonia Santa Martha Acatitla, alcaldía Iztapalapa.","['precaución', 'vehículo', 'servicio', 'emergencia', 'aproximar', 'eugenio', 'aguirre', 'benavidez', 'francisco', 'escudero', 'colonia', 'santa', 'martha', 'acatitla', 'alcaldía', 'iztapalapa']",['incendio'],[],0,0,1,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,06/12/2021 13:46,2021,12,6,13,46,7,Iztapalapa,-99.05679896,19.34916632
1.46796E+18,tránsito,palabras clave,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡
  ⚠️⚠️PRECAUCIÓN🚨🚨
Accidente de tránsito con lesionados en  Av. Gral. Álvaro Obregón y Blvd. Antonio Castro Leal, Col. Ignacio Allende.
          ¡¡Circule con Precaución!!
@sspsinaloa1 #vialidad #c4isinaloa #911emergencias  @SSPyTM_Culiacan","['𝗖𝗨𝗟𝗜𝗔𝗖𝗔', 'precaución', 'accidente', 'tránsito', 'lesionado', 'av', 'gral', 'alvaro', 'obregon', 'bld', 'antonio', 'castro', 'leal', 'col', 'ignacio', 'allende', 'circule', 'precaución']","['vialidad', 'c4isinaloa', '911emergencias']","['sspsinaloa1', 'SSPyTM_Culiacan']",1,0,0,1.07108E+18,C4i Sinaloa,C4iSinaloa,07/12/2018 10:44,0,7103,82,06/12/2021 15:01,2021,12,6,15,1,10,Álvaro Obregón,-99.24681971,19.33617556
1.46801E+18,incendio,palabras clave,"#Precaución 🔥 Servicios de emergencia sofocan incendio en la colonia  Herminio Chavarría, @Alc_Iztapalapa. 

#911CDMX
#C5","['servicio', 'emergencia', 'sofocar', 'incendio', 'colonia', 'hermano', 'chatarra']","['Precaución', '911CDMX', 'C5']",['Alc_Iztapalapa'],10,0,1,195951901,C5 CDMX,C5_CDMX,27/09/2010 17:51,1,926201,763,06/12/2021 18:12,2021,12,6,18,12,7,Iztapalapa,-99.05679896,19.34916632
