pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1.3339E+18,tránsito,palabras clave,"#ElDato #Enterate 

Un hombre fue #atropellado en la carretera federal a #Tepoztlán, a la altura de la calle Miguel Hidalgo y Morelos. Comienza a registrarse mucho tráfico. 
🚧 Maneje con precaución y extreme cuidado. https://t.co/ElZ1YQ0YU6","['hombre', 'carretera', 'federal', 'altura', 'calle', 'miguel', 'hidalgo', 'morelos', 'comenzar', 'registrar él', 'tráfico', 'maneje', 'precaución', 'extreme', 'cuidado']","['ElDato', 'Enterate', 'atropellado', 'Tepoztlán']",[],0,0,0,7.53022E+17,El Dato Noticias Morelos,eldatomx,12/07/2016 18:24,0,2198,645,01/12/2020 16:21,2020,12,1,16,21,16,Miguel Hidalgo,-99.20456691,19.42806236
1.33396E+18,pirotecnia,coordenadas,"@alfredodelmazo Buenas noches Lic. Del Mazo destituya al pres. mpal de polotitlan PQ hizo fiesta con conjunto y fuegos artificiales le mandé en tuiter a usted de la noticia,y no es la 1a vez que hace esto ese señor no entiende estamos en pandemia póngale un hasta aquí","['buena', 'noche', 'lic', 'mazo', 'destituir', 'pres', 'mal', 'polotitlan', 'pq', 'hacer', 'fiesta', 'conjunto', 'fuego', 'artificial', 'mandar', 'tuitear', 'usted', 'noticia', '1o', 'vez', 'hacer', 'señor', 'entender', 'pandemia', 'ponga él', 'aquí']",[],['alfredodelmazo'],0,0,0,7.29094E+17,MACITA,macitachule,07/05/2016 17:42,0,12,197,01/12/2020 20:28,2020,12,1,20,28,12,Tlalpan,-99.2058092,19.2970107
1.33422E+18,incendio,palabras clave,"¡Precaución! Debido a un #incendio en la colonia San Juan de Aragón, alcaldía Gustavo A. Madero, servicios de emergencia laboran en la zona.","['precaución', 'debido', 'colonia', 'san', 'juan', 'dragón', 'alcaldía', 'gustavo', 'madero', 'servicio', 'emergencia', 'laborar', 'zona']",['incendio'],[],3,1,0,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,02/12/2020 13:52,2020,12,2,13,52,5,Gustavo A. Madero,-99.11586421,19.50406521
1.33438E+18,incendio,palabras clave,"#Precaución 🚨🚒🚔 Servicios de emergencia trabajan por incendio en Viaducto Miguel Alemán y Av. Cuauhtémoc, colonia Roma Sur, @AlcCuauhtemocMx. #C5 #911CDMX https://t.co/4NBZx2WWry","['servicio', 'emergencia', 'trabajar', 'incendio', 'viaducto', 'miguel', 'alemán', 'av', 'cuauhtemoc', 'colonia', 'roma', 'sur']","['Precaución', 'C5', '911CDMX']",['AlcCuauhtemocMx'],59,1,10,195951901,C5 CDMX,C5_CDMX,27/09/2010 17:51,1,926211,762,03/12/2020 00:18,2020,12,3,0,18,15,Cuauhtémoc,-99.14905576,19.43137343
1.33459E+18,incendio,palabras clave,"‼️ INCENDIO 🔥 Valparaíso 91 y Mimiahuapan Ote Col. Floresta COYOACÁN, precaución.","['incendio', 'valparaiso', '91', 'mimiahuapan', 'ote', 'col', 'floresta', 'coyoacán', 'precaución']",[],[],36,0,2,2445330312,Raúl Gutiérrez,RaulGtzNR,15/04/2014 05:50,0,252124,105,03/12/2020 14:25,2020,12,3,14,25,3,Coyoacán,-99.15037635,19.32666725
1.33461E+18,incendio,palabras clave,"⚠️#Precaución 🚒@Bomberos_CDMX trabajan en atención a #Incendio de pastizal, en la colonia Unidad Habitacional Santa Cruz Meyehualco, @Alc_Iztapalapa.

#911CDMX #C5","['trabajar', 'atención', 'pastizal', 'colonia', 'unidad', 'habitacional', 'santa', 'cruz', 'meyehualco']","['Precaución', 'Incendio', '911CDMX', 'C5']","['Bomberos_CDMX', 'Alc_Iztapalapa']",15,0,0,195951901,C5 CDMX,C5_CDMX,27/09/2010 17:51,1,926210,763,03/12/2020 15:14,2020,12,3,15,14,7,Iztapalapa,-99.05679896,19.34916632
1.33465E+18,tránsito,coordenadas,@julio_morenori #alcalde  @A_VCarranza las combis que circulan al estado de México no tienen precaución y se paran hacer tráfico y no dejan pasar convirtiendo PARADERO EL CRUCERO,"['combi', 'circular', 'méxico', 'precaución', 'parar', 'hacer', 'tráfico', 'dejar', 'pasar', 'convertir', 'paradero', 'crucero']",['alcalde'],"['julio_morenori', 'A_VCarranza']",0,0,0,1309045585,hanny,ch_apis75,27/03/2013 18:58,0,81,676,03/12/2020 18:17,2020,12,3,18,17,15,Cuauhtémoc,-99.128294,19.4043522
1.33466E+18,tránsito,palabras clave,@Trafico_ZMG choque en el cruce de Tepeyac y Cuauhtémoc Justo en el semáforo. Circule con precaución,"['choque', 'cruzar', 'tepeyac', 'cuauhtemoc', 'justo', 'semáforo', 'circule', 'precaución']",[],['Trafico_ZMG'],6,0,2,522553785,PaoWM,PaoWM,12/03/2012 14:22,0,343,638,03/12/2020 18:36,2020,12,3,18,36,15,Cuauhtémoc,-99.14905576,19.43137343
1.33547E+18,incendio,palabras clave,"@Claudiashein Se debe tener cuidado con la @Alc_Iztapalapa pues es la que permite más desmanes en estos momentos no dejan dormir con sus cohetones en sus fiestas, son las 12;35 am y contaminan en ruido y en humo, además de aglomeraciones en masa de gente","['deber', 'tener', 'cuidado', 'pues', 'permitir', 'desmán', 'momento', 'dejar', 'dormir', 'cohete', 'fiesta', '12', '35', 'am', 'contaminar', 'ruido', 'humo', 'además', 'aglomeración', 'masa', 'gente']",[],"['Claudiashein', 'Alc_Iztapalapa']",3,0,1,1235670410,"Galeno forever,",moon_doc,02/03/2013 12:02,0,99,356,06/12/2020 00:36,2020,12,6,0,36,7,Iztapalapa,-99.05679896,19.34916632
1.33627E+18,incendio,palabras clave,"#Precaución ⚠️ Incendio de vehículo sobre Segunda Cerrada de Ramos Millán y Av. Benito Juárez, colonia San Miguel, @Alc_Iztapalapa.

🚨 Servicios de emergencia trabajan en el lugar. 

#911CDMX #C5","['incendio', 'vehículo', 'segundo', 'cerrado', 'ramos', 'millón', 'av', 'benito', 'juarez', 'colonia', 'san', 'miguel', 'servicios', 'emergencia', 'trabajar', 'lugar']","['Precaución', '911CDMX', 'C5']",['Alc_Iztapalapa'],15,0,5,195951901,C5 CDMX,C5_CDMX,27/09/2010 17:51,1,926210,763,08/12/2020 05:38,2020,12,8,5,38,7,Iztapalapa,-99.05679896,19.34916632
1.33632E+18,tránsito,palabras clave,"@UCS_GCDMX @SSC_CDMX @C5_CDMX buen día, podrían mandar #tránsito a Gustavo Díaz Ordaz entre Fernando lopez Arias y Fernando roman lugo col adolfo lopez mateos alc Venustiano Carranza, transporte público en sentido contrario sin precaución","['buen', 'día', 'poder', 'mandar', 'gustavo', 'día', 'mordaz', 'fernando', 'lopez', 'arias', 'fernando', 'roman', 'lugo', 'col', 'adolfo', 'lopez', 'mateos', 'alc', 'venustiano', 'carranza', 'transporte', 'público', 'contrario', 'precaución']",['tránsito'],"['UCS_GCDMX', 'SSC_CDMX', 'C5_CDMX']",0,2,0,1.05273E+18,juan miranda,caminarseguro,17/10/2018 19:31,0,3,122,08/12/2020 08:56,2020,12,8,8,56,17,Venustiano Carranza,-99.0931058,19.43049545
1.33647E+18,tránsito,palabras clave,"@OHarfuch @Claudiashein @OVIALCDMX @SSC_CDMX @UCS_GCDMX hasta cuando mandan grúas a quitar coches y patrullasen lugar prohibido en Av Jardín en Azcapotzalco, vean el tráfico que ocasionan así como la inseguridad https://t.co/8pBHbH6op8","['mandar', 'grúa', 'quitar', 'coche', 'patrulla', 'lugar', 'prohibido', 'av', 'jardín', 'azcapotzalco', 'vean', 'tráfico', 'ocasionar', 'así', 'inseguridad']",[],"['OHarfuch', 'Claudiashein', 'OVIALCDMX', 'SSC_CDMX', 'UCS_GCDMX']",0,1,0,97991215,mcruz,marcoscruz_99,19/12/2009 16:07,0,81,1538,08/12/2020 18:25,2020,12,8,18,25,2,Azcapotzalco,-99.18210694,19.48532861
1.33672E+18,tránsito,palabras clave,@UCS_GCDMX @C5_CDMX @OVIALCDMX @IztacalcoAl @Alc_Iztapalapa @Claudiashein #TránsitoGCDMX Hay mucho tráfico en canal de San Juan llevo 35 minutos para poder cruzar el puente vehícular de calzada Ignacio Zaragoza aun costado del rastro sobre periférico oriente calle 7 caos total,"['tráfico', 'canal', 'san', 'juan', 'llevar', '35', 'minuto', 'poder', 'cruzar', 'puente', 'vehicular', 'calzado', 'ignacio', 'zaragoza', 'aun', 'costado', 'rastro', 'periférico', 'oriente', 'calle', 'caos', 'total']",['TránsitoGCDMX'],"['UCS_GCDMX', 'C5_CDMX', 'OVIALCDMX', 'IztacalcoAl', 'Alc_Iztapalapa', 'Claudiashein']",0,1,1,175153406,*Denuncias Zona Arenales caracol ampliación etc..*,Denuncia_Vca,05/08/2010 13:39,0,1055,53,09/12/2020 10:55,2020,12,9,10,55,7,Iztapalapa,-99.05679896,19.34916632
