pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1.57928E+18,pirotecnia,palabras clave,@Alcaldia_Coy @SEDEMA_CDMX Otra noche con fuegos artificiales contaminando el aire y la tranquilidad en Coyoacán. Ojalá un día en México existirá un gobierno que realmente funcionó….,0,1,0,378779762,Robert Manson,rhmanson,23/09/2011 14:05,False,22,10,09/10/2022 19:37,2022,10,9,19,37,3,Coyoacán,-99.15037635,19.32666725
1.57812E+18,pirotecnia,palabras clave,"@SantiagoTvr @Alcaldia_Coy @Coyoacan_ @MascotaCoyoacan Con el cuento de las tradiciones me tienen harta, creo que pasa sobre todo en los paises de habla hispana, tenia entendido que  los fuegos artificiales eran del diablo pero encuentro que muchos de estos son fogoneado desde las iglesias catolicas.",2,0,2,1.52482E+18,alicia santos,alicias72791872,12/05/2022 12:33,False,201,393,06/10/2022 14:11,2022,10,6,14,11,3,Coyoacán,-99.15037635,19.32666725
1.57726E+18,pirotecnia,palabras clave,@Alcaldia_Coy Atento llamado a los funcionarios de esta alcaldía: porqué son tan permisivos con los cueteros de las Iglesias de los pueblos de Coyoacán?? Porqué no aplican la ley que regula el uso de fuegos artificiales? Al menos regulen los horarios!!,2,0,0,196302178,Luis Díaz,diavolosancti74,28/09/2010 14:21,False,19,84,04/10/2022 05:31,2022,10,4,5,31,3,Coyoacán,-99.15037635,19.32666725
1.58403E+18,pirotecnia,palabras clave,"@alfagonzalezm Increíble q no pueda detener la quema ilegal d cuetes y fuegos artificiales

En Santa Ursula Xitla en #Tlalpan #CDMX llevan 2 días con esta actividad peligrosa y contaminante y nadie hace nada al respecto

Pensé esta administración sería diferente 

@TlalpanAl 
@TlalpanConscien",20,0,13,3010685821,Politico 2001,politico2001,05/02/2015 18:36,False,3046,2228,22/10/2022 22:00,2022,10,22,22,0,12,Tlalpan,-99.2062208,19.19833968
1.58284E+18,tránsito,coordenadas,"Sucede a toda hora entre lago Zurich y lago andromaco en CP 11529 MH. Motos de cornershop y Didi se estacionan en zonas prohibidas y los peatones no pueden pasar y tienen que usar la calles con alto tráfico con los riesgos de accidente 

Necesitamos a tránsito para poner orden https://t.co/7YhcSe9v91",8,6,12,7.47953E+17,Ruben Dario Galindo,RubenDarioGali4,28/06/2016 18:39,False,6,12,19/10/2022 14:58,2022,10,19,14,58,2,Azcapotzalco,-99.221136,19.456367
1.58613E+18,tránsito,coordenadas,"@MitikahMall @MinisoMexico @mitikahmall @alcaldiabj @bjalcaldia @vecinos_cdmx @seduviCDMX obstruyen tránsito con Trailers y Camiones además permiten estacionamiento en lugar prohibido en ambos lados de la calle en Puente Xoco, un desastre #desastremitikah https://t.co/74RaQ8WJab",0,0,1,100072869,Alfonso Velazquez C,avchequer,28/12/2009 17:10,False,24,50,28/10/2022 17:09,2022,10,28,17,9,3,Coyoacán,-99.16805433,19.35915826
1.58567E+18,tránsito,coordenadas,@UCS_GCDMX @SSC_CDMX @OVIALCDMX  Se solicita Patrulla de tránsito para retiro de vehículos estacionados en lugar prohibido. #URGENTE #Iztapalapa Periferico a la altura del Price Shoes frente al centro de comando de la Guardia Nacional Iztapalapa https://t.co/IUhb52g6VH,0,1,0,1.48392E+18,PB,Paulina95217186,19/01/2022 15:37,False,8,49,27/10/2022 10:48,2022,10,27,10,48,3,Coyoacán,-99.140238,19.2846922
1.58108E+18,tránsito,coordenadas,"@OVIALCDMX @SOBSECDMX @GobCDMX @Alc_Iztapalapa @ClaraBrugadaM @locatel_mx @trafico889 @UCS_GCDMX @SGIRPC_CDMX Urge personal de tránsito en puente de República Federal, desde que esta cerrado Amador Salazar es un caos. Ahorita llevamos más de 1 hr 30 min en alto total",0,1,1,3184600464,Mariana Avila,MarianaAvilaFa1,03/05/2015 19:26,False,16,308,14/10/2022 18:37,2022,10,14,18,37,3,Coyoacán,-99.140238,19.2846922
1.58088E+18,tránsito,coordenadas,"Precaución: Accidente automático que invade dos carriles de Río Churubusco rumbo al sur, a la altura de Av. México. Tomé precisiones, 20 minutos de tráfico en 15 metros. https://t.co/6DaCptylsC",6,0,2,91234818,Raúl Flores Martínez,SoyRaulFlores,19/11/2009 18:56,False,10025,4654,14/10/2022 05:07,2022,10,14,5,7,3,Coyoacán,-99.2058092,19.2970107
1.5807E+18,tránsito,coordenadas,"@LaSEMOVI @BJAlcaldia reporté éste auto desde la mañana, todos los días se estaciona en lugar prohibido por no pagar parquímetro un policía de la SSC me dijo que los de tránsito llegaban a las 8am y qué lo iban a mover. Es una burla qué la autoridad no haga nada por poner orden. https://t.co/qx94nYuWNA",0,1,0,148043984,Fabiolita,Fabiolita_An,25/05/2010 11:55,False,156,669,13/10/2022 17:26,2022,10,13,17,26,3,Coyoacán,-99.18641561,19.3742034
1.58067E+18,tránsito,coordenadas,"@LaSEMOVI Buenas tardes. Hay mucho tráfico en esta zona. Llevamos 20 minutos en alto total . Pueden verificar que esta pasando en la zona, por favor",0,0,0,1733116105,Elissa,elibcg22,05/09/2013 15:01,False,6,177,13/10/2022 15:29,2022,10,13,15,29,3,Coyoacán,-99.15715764,19.36595639
1.57888E+18,tránsito,coordenadas,"@lialimon
me puedes apoyar con tránsito en la avenida las torres acueducto leones
Deberían de poner seguridad todos los días uno tiene que apoyar a la gente para poderse atravesar los carros se pasan el semáforo el alto no respetan los semáforos A dónde estásuseguridadquetanto",0,1,0,1.35134E+18,VecinoosUnidosJesusdelMonte,VecinoosM,18/01/2021 19:09,False,32,78,08/10/2022 17:03,2022,10,8,17,3,3,Coyoacán,-99.364536,19.232313
1.57881E+18,tránsito,coordenadas,"@LaSEMOVI quiero reportar un semáforo que recientemente lo sincronizaron mal, dura 10 segundos y origina tráfico. Es el ubicado en la Calle de Museo esquina con División del Norte, en especial el que sale hacia Division del Norte.",0,0,0,112340641,Gerry Once Once,edger79,07/02/2010 22:16,False,252,1130,08/10/2022 12:24,2022,10,8,12,24,3,Coyoacán,-99.14160414,19.32747183
1.58622E+18,tránsito,palabras clave,Insoportable situación. Casi media noche y siguen desviando tráfico. Las calles de Coyoacán son un gigantesco estacionamiento de coches encendidos y todo el ruido que se genera de motores y claxonazos. Asfixian Coyoacán 😷😵‍💫 https://t.co/JxR8FVKSYq,0,0,0,560972562,María Balmori,MariaCBalmori,23/04/2012 00:54,False,2024,1151,28/10/2022 22:50,2022,10,28,22,50,3,Coyoacán,-99.15037635,19.32666725
1.58057E+18,tránsito,palabras clave,"Peseros hacen BASE en Calle PROGRESO, a un costado de Viveros de Coyoacán. Una de las muchas razones por las cuales el tráfico no fluye. #Ruta43 #ViverosCoyoacan @Alcaldia_Coy @OVIALCDMX @UCS_GCDMX @LaSEMOVI @andreslajous #Contaminacion #CDMXSinLey https://t.co/KOU4m2F18z",2,1,2,217675335,AD,ambrosio_daniel,19/11/2010 23:26,False,284,1221,13/10/2022 08:46,2022,10,13,8,46,3,Coyoacán,-99.15037635,19.32666725
1.57818E+18,tránsito,palabras clave,"Urge ordenar las vialidades. Coches estacionados a diestra y siniestra en av. Coyoacán y M.A. de Quevedo. Generan tráfico y contaminación, impiden carril.bici. 
Quién responde. 
@LaSEMOVI 
@LaAgenciaCDMX 
@Alcaldia_Coy 
@BenitoJuarez132#@beb
@DU_BenitoJuarez",0,0,2,91720727,Rodrigo Gómez,rggja,21/11/2009 22:15,False,1260,1308,06/10/2022 18:21,2022,10,6,18,21,3,Coyoacán,-99.15037635,19.32666725
1.57817E+18,tránsito,palabras clave,@UCS_GCDMX @OVIALCDMX @SSC_CDMX se solicita apoyo de tránsito para el retiro de autos estacionados en lugar prohibido y ocasionando asentamiento vial en Berlín casi esq. con Río Churbusco col. Del Carmen Del. Coyoacán https://t.co/quOijTWvrl,0,2,0,457845372,Ángel Urrutia II,angelurrutia__,07/01/2012 16:00,False,74,162,06/10/2022 17:45,2022,10,6,17,45,3,Coyoacán,-99.15037635,19.32666725
1.58058E+18,tránsito,coordenadas,"@UCS_GCDMX @locatel_mx Gracias ojalá la gente fuera más ordenada normalicemos la denuncia de los que no hacen las cosas bien para que aprendan, esos autos hacen un cuello de botella en la avenida, originando tránsito y contaminación, por el bien de todo respetemos a los demás.",0,0,0,139198160,Erik Ortuño,erik_ortuno,01/05/2010 15:37,False,7279,7357,13/10/2022 09:12,2022,10,13,9,12,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1.58215E+18,tránsito,coordenadas,"@AlcCuauhtemocMx @SandraCuevas_ Incluyan estos logros por favor 2916 Andrés Molina por las tardes instalan este lugar ilegal, genera mugre, olor fétido tránsito tapan cruces peatonales en fin descaro total @AlcCuauhtemocMx  y Sandra dice atender y nada cambia. https://t.co/I4sxAnPcbQ",1,0,0,1.56684E+18,edgar Franco,antoanrol,05/09/2022 11:25,False,2,151,17/10/2022 17:05,2022,10,17,17,5,5,Gustavo A. Madero,-99.1843501,19.3998346
1.57763E+18,tránsito,coordenadas,@FerVilchisMx Así en Calle Cañada e independencia a una calle de la UPE en San Cristóbal un vecino pone un zaguán para impedir el tránsito. Cómo se denuncia esto ? https://t.co/IaOpdlwbh2,0,0,0,1278111955,Oscar Humberto Rodrí,_Oscar_Humberto,18/03/2013 09:56,False,171,416,05/10/2022 05:47,2022,10,5,5,47,5,Gustavo A. Madero,-99.118665,19.484399
1.5854E+18,tránsito,palabras clave,Semáforo lento que provoca tránsito y contaminación @OVIALCDMX @VigimoviCDMX @SSC_CDMX @UCS_GCDMX @OHarfuch Dra @Claudiashein puedes ser asaltado Av. Misterios y Río Consulado #GAM urge atender https://t.co/TYlYbHxXXl,0,2,0,123412225,VOZDEUNTAPATIO🇲🇽💫,VOZDEUNTAPATIO,15/03/2010 19:10,False,2406,2284,26/10/2022 16:40,2022,10,26,16,40,5,Gustavo A. Madero,-99.11586421,19.50406521
1.58234E+18,tránsito,palabras clave,@OVIALCDMX en el cruce de Av. Gran canal y Villa de Ayala en colonia San Felipe de Jesús alcaldía Gustavo A. Madero los semáforos están en modo precaución durante la madrugada; al menos a las 5 am ya hay tránsito considerable y puede provocar accidentes graves,0,1,0,1.50105E+18,Andres Galindo,AndresG75625198,07/03/2022 22:36,False,0,46,18/10/2022 06:00,2022,10,18,6,0,5,Gustavo A. Madero,-99.11586421,19.50406521
1.57784E+18,tránsito,palabras clave,"Alto total en Ermita Iztapalapa cruce con tinacos, un oficial de tránsito, nada? 
#lluvia #inundaciones #CDMX @SSC_CDMX @Alc_Iztapalapa https://t.co/HLrdB4MGF1",3,0,0,520989312,Dominic Gracida,dominikmz7,10/03/2012 22:03,False,57,535,05/10/2022 20:04,2022,10,5,20,4,7,Iztapalapa,-99.05679896,19.34916632
1.57634E+18,tránsito,palabras clave,Oigan a quien dirijo mi queja? Estoy en desviacion Ermita Iztapalapa y aquí las motos y carros lo usan de extrema velocidad y arrancones y  el ruido es insoportable es en donde inicia el sentido al oriente y puente titla @transito @gobCDMX,18,1,12,495614479,Celi Flor García,celimorena1,17/02/2012 22:29,False,4154,4748,01/10/2022 16:16,2022,10,1,16,16,7,Iztapalapa,-99.05679896,19.34916632
1.58425E+18,tránsito,coordenadas,Percance vial en la pista México Cuernavaca con una persona fallecida que viajaba en moto. Ocurre en el km 40 hacia la CDMX por lo que hay mucho tráfico. ¡Precaución! https://t.co/u7alIqNQS1,95,15,30,415242374,Tavo Ojeda✌,tavojeda5,17/11/2011 20:45,False,20201,364,23/10/2022 12:18,2022,10,23,12,18,8,La Magdalena Contreras,-99.315748,19.087511
1.57801E+18,tránsito,coordenadas,Lluvia moderada ocasiona tránsito lento y asentamientos vehiculares en Periférico Oriente desde Canal de Cuemanco hasta División del Norte. Se agrega un hecho de tránsito a la altura de la estación La Noria del tren ligero. Conduzca con precaución. Paciencia y tolerancia https://t.co/FoQkjm6jtg,0,0,0,140813267,Eugenio Zetina Calan,eugenio_zetina,06/05/2010 06:38,False,571,647,06/10/2022 07:08,2022,10,6,7,8,8,La Magdalena Contreras,-99.315748,19.087511
1.58534E+18,tránsito,coordenadas,@Paulina95217186 @UCS_GCDMX @SSC_CDMX @OVIALCDMX Llega Patrulla de tránsito pero siguen los franeleros estacionando carros en lugar prohibido y en doble fila,1,0,0,1.44915E+18,Isa Mtz,IsaMtz18859811,15/10/2021 16:49,False,13,62,26/10/2022 12:46,2022,10,26,12,46,11,Tláhuac,-99.0693801,19.198192
1.58531E+18,tránsito,palabras clave,@UCS_GCDMX @SSC_CDMX @OVIALCDMX  Se solicita Patrulla de tránsito para retiro de vehículos estacionados en lugar prohibido. Vehículos estacionados en doble fila #URGENTE Franeleros cobran lugar de estacionamiento #Tláhuac Hospital ISSSTE TLAHUAC https://t.co/s2mFuL2EiN,0,3,0,1.48392E+18,PB,Paulina95217186,19/01/2022 15:37,False,8,49,26/10/2022 10:41,2022,10,26,10,41,11,Tláhuac,-99.0693801,19.198192
1.58609E+18,tránsito,palabras clave,¡Precaución! Se volcó este camión en carriles centrales de Periférico antes de Perisur hacia la Calz. de Tlalpan. Mucho tráfico en esa dirección. https://t.co/OXLXjADiVo,238,13,100,415242374,Tavo Ojeda✌,tavojeda5,17/11/2011 20:45,False,20204,364,28/10/2022 14:27,2022,10,28,14,27,12,Tlalpan,-96.824713,16.692729
1.58451E+18,tránsito,palabras clave,"@Claudiashein @ClaraBrugadaM Y para eso desquician toda la ciudad??? Imposible cruzar de Tlalpan a Puente de Alvarado, el tráfico, la contaminación, y todo por el circo de acarreados???? Y los millones de BACHES de la ciudad??? Tapan y en 3 días vuelven por que lo hacen de pésima calidad.",0,0,0,1.05155E+18,Aarón Hernández,HeMoAaron,14/10/2018 12:59,False,46,179,24/10/2022 05:27,2022,10,24,5,27,12,Tlalpan,-99.2062208,19.19833968
1.57871E+18,tránsito,palabras clave,"@TufinoSocorro @MarCEsRo @Claudiashein Además para los que no lo saben, la colonia obrera es un caos, no te permiten incorporarte a San Antonio Abad, por qué tienen cerrado a la altura de 5 de febrero, originando tráfico,  contaminacion y pérdida de tiempo.
Si vienes del aeropuerto y quieres ir x Tlalpan al sur,",2,0,1,4358685972,Pepe Anaya,PepeAnaya3,25/11/2015 13:04,False,29,54,08/10/2022 05:39,2022,10,8,5,39,12,Tlalpan,-99.2062208,19.19833968
1.5784E+18,tránsito,palabras clave,@SSC_CDMX estoy tratando de reportar a unos agentes de tránsito y nadie me resuelve! Hacen un caos en la mañana cerrando los accesos a Calzada de Tlalpan! Urge resuelvan,1,0,0,1.02451E+18,Regina González,Regina3069,31/07/2018 22:33,False,2843,2757,07/10/2022 08:42,2022,10,7,8,42,12,Tlalpan,-99.2062208,19.19833968
1.58129E+18,tránsito,palabras clave,"@VigimoviCDMX quiero reportar semáforos descompuestos en dónde convergen avenida nuevo León y avenida México, alcaldía Xochimilco. Urge presencia de personal de tránsito o que se reparen los semáforos",0,0,0,103869502,Octavio,pavito91213,11/01/2010 08:34,False,39,63,15/10/2022 08:35,2022,10,15,8,35,13,Xochimilco,-99.0903636,19.24514505
1.57704E+18,tránsito,palabras clave,"@OVIALCDMX @C5_CDMX @TlalpanAl  @alfagonzalezm  En Xomali y calzada Mexico Xochimilco, en lugar prohibido para estacionarse pueden obtener ingresos por multas y a la vez agilizar el tráfico. https://t.co/AjXEnRQaSO",1,3,0,173970067,cierzo,j_c_mendoza,02/08/2010 14:14,False,67,238,03/10/2022 15:04,2022,10,3,15,4,13,Xochimilco,-99.0903636,19.24514505
1.58505E+18,tránsito,palabras clave,"Precaución ⚠️ 
Tráfico lento debido al incendio de un vehículo en bulevar Miguel de la Madrid,frente al Hospital Materno Infantil, circulación de poniente a oriente, utilice vías alternas como avenida Benito Juárez y Ruiz Cortines.

Policía de Guadalupe Proteger y Servir. https://t.co/afaB2bMzQ8",5,0,1,1.05954E+18,@ssp_guadalupe,ssp_guadalupe,05/11/2018 14:27,False,6427,129,25/10/2022 17:21,2022,10,25,17,21,14,Benito Juárez,-99.16113466,19.38064242
1.58309E+18,tránsito,palabras clave,"@AlcCuauhtemocMx #denuncia, en la calle de Jalapa, que  a veces es una calle alterna cuando hay tráfico en Mty, de L a V es un caos, esta la escuela Benito Juárez y se estacionan hasta en 2 filas y no solo para bajar a los niños sino que ahí dejan el auto. https://t.co/AHzTeao0qm",0,0,0,84747252,Adriana Villegas,Adri_VG,23/10/2009 20:26,False,30,83,20/10/2022 07:22,2022,10,20,7,22,14,Benito Juárez,-99.16113466,19.38064242
1.58278E+18,tránsito,palabras clave,"@CiroGomezL @STaboadaMx @INEGI_INFORMA En la benito juarez cada vez todo esta peor!!!!! Quitan carriles de corculacion a division del norte, hay mas trafico mas contaminacion y los atoraderos exponen a los automovilistas a los asaltos. Que @STaboadaMx no vives por aqui???????",0,0,0,836575122,Mariano Valdes Ruiz,marianovaldes77,20/09/2012 17:42,False,92,123,19/10/2022 11:22,2022,10,19,11,22,14,Benito Juárez,-99.16113466,19.38064242
1.58072E+18,tránsito,palabras clave,"Conduzca con precaución, reportan accidente de tránsito en Colonia Bienestar Social; C. Venustiano Carranza entre Benito Juárez y Miguel Hidalgo. #TuxtlaGutiérrez #Chiapas #911Emergencias.",1,0,1,7.82304E+17,911Chiapas,911chiapas,01/10/2016 13:38,False,9204,194,13/10/2022 18:32,2022,10,13,18,32,14,Benito Juárez,-99.16113466,19.38064242
1.57754E+18,tránsito,coordenadas,"…Nulo respeto del reglamento d tránsito, nula responsabilidad social al estacionarse x hrs con motores encendidos contaminando el aire y con el ruido, invadiendo pasos peatonales, d🚲transporte público y lo + grave d nuestras propias entradas @VoluntModelo @GrupoModelo_MX  van👍",1,1,1,145357099,yeny mendez,liyeny,18/05/2010 13:40,False,46,435,05/10/2022 00:09,2022,10,5,0,9,15,Cuauhtémoc,-99.259495,19.3863707
1.58527E+18,tránsito,palabras clave,"📢#AVISO 26 de Octubre 2022, 08:27 hrs. ➡️Percance con vehículos en #ViaductoBicentenario 🚖🆘▶️🚖a la altura de Unidad Cuauhtémoc en sentido norte/sur, generando tráfico, auxilio vial en camino. 🚧🚦⚠️ Maneje con precaución.",0,0,0,1.03263E+18,Vías Urbanas,ViasUrbanas,23/08/2018 08:01,False,2490,358,26/10/2022 07:40,2022,10,26,7,40,15,Cuauhtémoc,-99.14905576,19.43137343
1.58325E+18,tránsito,palabras clave,@OVIALCDMX el semáforo de eje 6 ángel Urraza y Av. Cuauhtémoc no está bien sincronizado con el resto de semáforos sobre eje 6 y esto empeora aún más el alto tráfico en eje 6,0,1,0,709241790,Vero,vero_90_12,21/07/2012 10:41,False,18,124,20/10/2022 18:32,2022,10,20,18,32,15,Cuauhtémoc,-99.14905576,19.43137343
1.57998E+18,tránsito,palabras clave,"⚠️ #AcabúsInforma:

06:55 P.M.

Por lluvia intensa en #Acapulco y encharcamientos en distintas zonas, operadores reducen la velocidad en sus recorridos.

Tráfico intenso en av. Cuauhtémoc, autobuses de las Rutas Troncales se encuentran afectados.

Precaución usuario #Acabús. https://t.co/gyfVNnRENx",8,0,1,4806991876,Acabús,AcabusOficial,14/01/2016 13:23,False,2145,87,11/10/2022 17:56,2022,10,11,17,56,15,Cuauhtémoc,-99.14905576,19.43137343
1.57951E+18,tránsito,palabras clave,"#Marcha hace alto en el bajo puente de Fray Servando Teresa de Mier  y Pino Suárez, colonia Tránsito, alcaldía Cuauhtémoc. Alternativa: Manuel Gutiérrez Nájera.",2,0,0,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,True,897302,69,10/10/2022 10:23,2022,10,10,10,23,15,Cuauhtémoc,-99.14905576,19.43137343
1.57886E+18,tránsito,palabras clave,"@SSC_CDMX el tránsito que está en el cruce de Reforma y Av. Hidalgo en la delegación Cuauhtémoc, teniendo el alto para los vehículos y el siga para los peatones y antes de que éstos terminaran de cruzar instruyó a los automóviles para que avanzaran diciendo ""Échaselos encima"". https://t.co/v6Lnhl5BXl",0,0,0,97816486,Bárbara Santana,labarbarit,18/12/2009 22:13,False,191,487,08/10/2022 15:31,2022,10,8,15,31,15,Cuauhtémoc,-99.14905576,19.43137343
