pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1.17342E+18,pirotecnia,coordenadas,"@UCS_GCDMX ¿ esta bien que los pibes de la colonia arrojen fuegos artificiales dentro de las viviendas de terceros ? Digo, si está mal, mínimo les pido que se den un rondín alguno de sus oficiales en Azcapotzalco, Col Ampliación San Pedro Xalpa, les agradecería bastante 🙏",1,1,0,256633050,Gustavo Ramirez,gus48_ramirez,23/02/2011 13:05,False,178,683,15/09/2019 20:05,2019,9,15,20,5,2,Azcapotzalco,-99.221136,19.456367
1.17375E+18,pirotecnia,palabras clave,"Así se prepararon para dar el grito fuegos artificiales Emilio’s en Coyoacán, Ciudad de México 🇲🇽.

#PirotecniaSegura https://t.co/fMp8R2lhtY",2,0,0,596653663,PyroWorldMX,PyroWorldMX,01/06/2012 11:35,False,2611,3014,16/09/2019 18:16,2019,9,16,18,16,3,Coyoacán,-99.15037635,19.32666725
1.17078E+18,pirotecnia,coordenadas,"@BJAlcaldia @GobCDMX @Claudiashein @STaboadaMx Es muy lindo que promuevan las tradiciones y apoyen los eventos públicos , pero no puede ser posible que llevemos 7 horas con fuegos artificiales todo el tiempo por los festejos De la Iglesia de Santa Maria de la Natividad",0,1,0,46798133,Alberto Zuñiga,jalbertozc,12/06/2009 19:44,False,87,629,08/09/2019 13:25,2019,9,8,13,25,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1.17835E+18,pirotecnia,palabras clave,"@ALEINADaniela @AdrianRubalcava @josewato @AlcCuajimalpa @Cuajimalpa_DSP @Claudiashein @SSP_CDMX @UCS_GCDMX Son fuegos artificiales. en la parroquia de San Pedro, continúan en este momento aunque menos fuerte, Los de las 6 de mañana fueron muy potentes.",0,1,0,9.02741E+17,AlcaldíaCuajimalpaCDMX,_CuajimalpaCDMX,29/08/2017 21:54,False,457,62,29/09/2019 10:36,2019,9,29,10,36,4,Cuajimalpa de Morelos,-99.31072853,19.3246343
1.17345E+18,pirotecnia,palabras clave,"@C5_CDMX, @SSPCMexico, @Claudiashein personas en la calle 24 y, Av. Progreso Nacional, Alcaldía Gustavo A. Madero se encuentran prendiendo gran cantidad de fuegos artificiales.",0,2,1,1.11322E+18,Mauricio Alba.,Maurici05721064,02/04/2019 17:38,False,8,92,15/09/2019 22:26,2019,9,15,22,26,5,Gustavo A. Madero,-99.11586421,19.50406521
1.17376E+18,pirotecnia,palabras clave,"@SSP_CDMX ¿Y qué pasó con el operativo contra fuegos artificiales? Un pobre perro boxer espantado se arrojó desde un balcón en Iztacalco y nunca apareció la policía. Si hubieran balaceado a los chistosos, ahí sí llegan (con miedo)",0,0,0,192094595,🦇𝔸𝕝𝕖ℂ𝕜🦇,True_AleCk,17/09/2010 22:47,False,284,249,16/09/2019 18:48,2019,9,16,18,48,6,Iztacalco,-99.0943298,19.3969119
1.17365E+18,pirotecnia,coordenadas,Me llama la atención que los fuegos artificiales adornen la catedral y no el Palacio Nacional.,0,0,0,144912368,Gio,giovanni_arr,17/05/2010 10:52,False,498,782,16/09/2019 11:45,2019,9,16,11,45,8,La Magdalena Contreras,-99.315748,19.087511
1.17345E+18,pirotecnia,palabras clave,"Llevan 10 minutos aventando fuegos artificiales en la alcaldía Miguel Hidalgo y asumo en todas las demás y obviamente el zócalo, mi pregunta es: 

 ¿Dónde está la austeridad y las medidas ambientales en eso? 

Total incongruencia 🤦🏻‍♀️",175,9,25,9.05219E+17,Deskrados Oficial,lamasdeskrada,05/09/2017 17:59,False,36881,2095,15/09/2019 22:12,2019,9,15,22,12,16,Miguel Hidalgo,-99.20456691,19.42806236
1.17176E+18,tránsito,coordenadas,@AcacyaOF pésimo tu chófer de la unidad 748206J unidad económica 154.volandose el alto y generando tráfico. A ver si haces algo. Zemooaltecas y hacienda el rosario.,0,0,0,422059186,B. Paulo,LadyGiorsal,26/11/2011 13:08,False,175,299,11/09/2019 06:14,2019,9,11,6,14,2,Azcapotzalco,-99.221136,19.456367
1.17796E+18,tránsito,palabras clave,"@TransitoCdMx buenos días dónde puedo denunciar q en Av. Aquiles Serdán (Parque Vía,Azcapotzalco) núm 660, domicilio de la empresa SmartChef hay siempre más d 3 enormes trailers estacionados en la lateral d esta Av. estorbando obviamente el tránsito q es muchísimo en ese lugar",0,0,0,7.90397E+17,LET'sHelpTHEM!👵🏻🐶🐱👶🏽🐎🐖🐄🐰🙏🏽,Humananimalove,23/10/2016 21:39,False,419,579,28/09/2019 09:04,2019,9,28,9,4,2,Azcapotzalco,-99.18210694,19.48532861
1.17774E+18,tránsito,palabras clave,"@OVIALCDMX, @SSP_CDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 166AP2, violando el RT, aparcado en lugar prohibido con disco de tránsito ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/fpyqpv85CC",0,1,0,9.03098E+17,lxm2608,LXM2608,30/08/2017 21:30,False,22,129,27/09/2019 18:03,2019,9,27,18,3,2,Azcapotzalco,-99.18210694,19.48532861
