pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1509790566489411610,tránsito,palabras clave,"En la dirección  #Prol. #Paseo de la #Reforma,  #Santa Fe,  #Álvaro #Obregón un vehículo de la #CruzRojaMexicana atiende un #accidente de #tránsito, evita esas vialidades https://t.co/bUSamNAg4z",1,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43836,370,2022-04-01 01:11:36,2022,04,01,01,11,10,Álvaro Obregón,-99.246819712,19.336175562
1509803109807181825,incendio,palabras clave,"@LuisYell @Macarena_Olona @BJ_SEVILLANO Hombre, piénsate dos veces lo que dices;este hombre está mal, no eches leña al fuego, por favor.
Quizás tú no te alarmaste,pero otros sin conocerle personalmente y simplemente por tenerle en esta Red, pasamos horas muy malas.",0,0,0,1248702612003831809,Yolanda,YCandtard,2020-04-10 14:01:28,False,3430,3361,2022-04-01 02:01:26,2022,04,01,02,01,14,Benito Juárez,-99.1611346584,19.3806424162
1509807023663292417,incendio,palabras clave,"Cuerpos de #emergencia y la #CruzRojaMexicana están auxiliando en un #incendio en  #Calzada de los #Misterios,  #Ex-Hipódromo de #Peralvillo, #Cuauhtémoc https://t.co/gPKChB1IJ0",2,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43836,370,2022-04-01 02:16:59,2022,04,01,02,16,15,Cuauhtémoc,-99.1490557562,19.4313734294
1509808044892372992,tránsito,palabras clave,"Vehículos de #emergencia y la #CruzRojaMexicana acuden a  5 de #Mayo,  #Merced #Gómez,  #Álvaro #Obregón a auxiliar por un #accidente de #tránsito https://t.co/LIPUMqjAQM",2,0,1,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43836,370,2022-04-01 02:21:03,2022,04,01,02,21,10,Álvaro Obregón,-99.246819712,19.336175562
1509815141617090574,tránsito,palabras clave,"O Vinteún acollerá este domingo, 3 de abril, a primeira carreira do Correndo por Ourense 2022, con 752 corredores inscritos
🚦De 10 a 12:30h, pecharán ao tráfico as rúas do circuíto: Madre Soledad, Avda Santiago, Vinteún, río Camba, Cobas, Mao e Corzos
ℹ️ https://t.co/po1s6cnZ6o https://t.co/JEtlZiwNcz",1,0,1,2851144780,Concello de Ourense,OurenseConcello,2014-10-30 03:55:53,False,8484,373,2022-04-01 02:49:15,2022,04,01,02,49,10,Álvaro Obregón,-99.246819712,19.336175562
1509819809801904128,tránsito,coordenadas,"Mira que trío, los amiguitos del patio de juegos totalitarios de López, de izquierda, como les gusta, el jefe del mayor cártel de coca de Venezuela, tirano por vocación, en medio el títere de Raúl en Cuba, protector $$, de los colombianos y venezolanos en el tráfico y por último, https://t.co/JDeiUbIprM",0,1,0,1454929080315523073,José L Pérez antes Rhamses,JosePerezOrdua2,2021-10-31 15:52:03,False,507,1020,2022-04-01 03:07:48,2022,04,01,03,07,5,Gustavo A. Madero,-99.118665,19.484399
1509827946986586116,incendio,palabras clave,Son lenguas de fuego que salen amenazantes de un departamento de una unidad habitacional ubicada en el número 22 de calzada de los Misterios esquina La Ronda en la colonia Ex Hipódromo de Peralvillo en la alcaldía Cuauhtémoc. No hubo heridos. Bomberos controlaron la situación. https://t.co/gSj0CK5kZn,391,5,79,472317541,Isidro Corro,isidrocorro,2012-01-23 14:39:39,False,164490,52,2022-04-01 03:40:08,2022,04,01,03,40,15,Cuauhtémoc,-99.1490557562,19.4313734294
1509833214080307200,tránsito,palabras clave,04:01 #PrecauciónVial | Afectada la circulación por obras en ambos sentidos de Calz. Ermita Iztapalapa entre Anillo Periférico y Puente de la Concordia. #AlternativaVial | Eje 5 y Eje 6 Sur. https://t.co/UFlyoVNdfx,2,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1942069,135,2022-04-01 04:01:04,2022,04,01,04,01,7,Iztapalapa,-99.0567989642,19.3491663204
1509838197441896449,tránsito,palabras clave,"Un #accidente de #tránsito en  #Abraham #Gonzalez, #Juárez, #Cuauhtémoc fue reportado a la #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/GDpev7JSNy",0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43836,370,2022-04-01 04:20:52,2022,04,01,04,20,15,Cuauhtémoc,-99.1490557562,19.4313734294
1509839158113705987,incendio,palabras clave,"🚨🚒Equipos de emergencia trabajan en 🔥incendio de vehículo en la colonia Lienzo Charro, @Alc_Iztapalapa.

Ante cualquier emergencia ☎️#911CDMX. #C5",4,0,1,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,947208,760,2022-04-01 04:24:41,2022,04,01,04,24,7,Iztapalapa,-99.0567989642,19.3491663204
1509842499560525828,tránsito,palabras clave,"Mañá día 2, entre as 15:00 h a 19:00 h, celebrarase un Dúatlon en Cedeira, na variante de  As Pontigas. Debido a isto estará pechada ao tráfico, desviándose o mesmo polo antigo percorrido de  As Pontigas. 
Achegamos percorrido da proba corresponden ás zonas pechadas ao tráfico https://t.co/o3wZJU6y22",3,0,1,4875854229,Concello de Cedeira,Cedeira_oficial,2016-02-04 03:01:18,False,1085,151,2022-04-01 04:37:58,2022,04,01,04,37,10,Álvaro Obregón,-99.246819712,19.336175562
1509849681433706500,incendio,palabras clave,"En calle Luis Méndez, colonia Renovación, en @Alc_Iztapalapa, se quemó basura en aproximadamente 25 metros cuadrados; procedimos a extinguir el incendio.
Se informa servicio concluido. https://t.co/1Ze5fTuF8H",18,0,4,1091042850618232832,Bomberos Ciudad de México Oficial,Bomberos_CDMX,2019-01-31 12:37:40,True,85017,187,2022-04-01 05:06:30,2022,04,01,05,06,7,Iztapalapa,-99.0567989642,19.3491663204
1509854036916322308,tránsito,palabras clave,"Un #accidente de #tránsito en  #Lago #Ginebra,  #Cuauhtémoc #Pensil,  #Miguel #Hidalgo fue reportado a la #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/IqBEPlwnTf",1,0,1,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43841,370,2022-04-01 05:23:48,2022,04,01,05,23,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1509854036916322308,tránsito,palabras clave,"Un #accidente de #tránsito en  #Lago #Ginebra,  #Cuauhtémoc #Pensil,  #Miguel #Hidalgo fue reportado a la #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/IqBEPlwnTf",1,0,1,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43836,370,2022-04-01 05:23:48,2022,04,01,05,23,15,Cuauhtémoc,-99.1490557562,19.4313734294
1509854344266633228,incendio,palabras clave,"En calle Manuel Escandón, colonia Álvaro Obregón, en @Alc_Iztapalapa, se quemó en su totalidad un automóvil, no se reportan lesionados; procedimos a extinguir el incendio.
Se informa servicio concluido. https://t.co/7JFsyHDvBk",50,1,17,1091042850618232832,Bomberos Ciudad de México Oficial,Bomberos_CDMX,2019-01-31 12:37:40,True,85017,187,2022-04-01 05:25:02,2022,04,01,05,25,7,Iztapalapa,-99.0567989642,19.3491663204
1509866204202209280,tránsito,palabras clave,"Una #ambulancia de la #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tránsito en #Chapultepec,  #Roma #Norte, #Cuauhtémoc https://t.co/gPQrLZ0DLT",0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43836,370,2022-04-01 06:12:09,2022,04,01,06,12,15,Cuauhtémoc,-99.1490557562,19.4313734294
1509870133027786755,tránsito,palabras clave,"🚧
Ermita Iztapalapa sentido Oriente-Poniente se abrirá a la circulación a partir de las 7 am por trabajos de construcción en obra Trolebús Elevado.  

Se implementa operativo vial. 

*Utilzar vías alternas*

Gracias por su comprensión",30,1,25,211616623,Secretaría de Obras y Servicios CDMX,SOBSECDMX,2010-11-03 13:28:08,True,176522,554,2022-04-01 06:27:46,2022,04,01,06,27,7,Iztapalapa,-99.0567989642,19.3491663204
1509871389754511391,tránsito,palabras clave,"Tómelo en cuenta!!!
🚧
Ermita Iztapalapa sentido Oriente-Poniente se abrirá a la circulación a partir de las 7 am por trabajos de construcción en obra Trolebús Elevado. https://t.co/MoUNPdY6PL",1,0,0,747774081018191872,hermes,vialhermes,2016-06-28 06:50:08,False,3267,919,2022-04-01 06:32:46,2022,04,01,06,32,7,Iztapalapa,-99.0567989642,19.3491663204
1509873270664974372,tránsito,palabras clave,"@Alc_Iztapalapa por favor en la colonia López Portillo en la calle 21 es circulación de periférico a las torres pero como la calle 20 que es en dirección a periférico se llena de carros , los carros se avientan en sentido contrario en la 21 y uno ya no puede salir de su calle",0,0,0,3494727133,Morales Alberto,kurama7575,2015-09-08 10:13:29,False,20,275,2022-04-01 06:40:14,2022,04,01,06,40,7,Iztapalapa,-99.0567989642,19.3491663204
1509873561527373830,tránsito,palabras clave,"#TómaloEnCuenta 🚧 Ermita Iztapalapa sentido Oriente-Poniente se abrirá a la circulación a partir de las 7 am por trabajos de construcción en obra Trolebús Elevado.  

Se implementa operativo vial ⚠️👮‍♀️🚓
Gracias por su comprensión
#C5 #MovilidadCDMX",4,0,3,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,947208,760,2022-04-01 06:41:23,2022,04,01,06,41,7,Iztapalapa,-99.0567989642,19.3491663204
1509874855252054022,tránsito,palabras clave,"#Atención 🚧 Hallarás corte a la circulación por obras del Trolebús Elevado dirección poniente sobre Calz. Ermita Iztapalapa desde Av. de las Torres hasta Calz. Ignacio Zaragoza. #MovilidadCDMX #C5 

🔀Alternativas: Av. de las Torres y Av. República Federal del Sur https://t.co/p7oNFJf3QA",12,1,4,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,True,947208,760,2022-04-01 06:46:32,2022,04,01,06,46,7,Iztapalapa,-99.0567989642,19.3491663204
1509876070807392259,tránsito,palabras clave,"¡Cuidado! Se implementa corte a la circulación sobre Calz. Ermita Iztapalapa desde Av. de las Torres hasta Calz. Ignacio Zaragoza, por #obras del Trolebús Elevado. Alternativas: Av. de las Torres y Av. Republica Federal del Sur.",1,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,True,899098,70,2022-04-01 06:51:22,2022,04,01,06,51,7,Iztapalapa,-99.0567989642,19.3491663204
1509881577505005573,tránsito,palabras clave,El paso al tráfico permanecerá abierto. Tenga cuidado y respete todas las señales de construcción mientras viaja por el área del proyecto. https://t.co/P1CetIk4ra,0,0,0,818494772281217024,City of Chelsea,ChelseaGov_MA,2017-01-09 10:28:55,False,2672,279,2022-04-01 07:13:14,2022,04,01,07,13,9,Milpa Alta,-99.0510954218,19.1394565999
1509884535546138628,tránsito,palabras clave,"#AMxVial || #CDMX: encontrará corte a la circulación por obras del Trolebús Elevado dirección poniente sobre Calz. Ermita Iztapalapa desde Av. de las Torres hasta Calz. Ignacio Zaragoza. ⚠️ Considere alternativas viales.

📹: C5 CDMX

#AgenciaMxNoticias https://t.co/V9E5PMzOZu",3,1,1,551446885,Agencia Mexiquense de Noticias,AMXNoticias,2012-04-11 18:46:59,True,94060,674,2022-04-01 07:25:00,2022,04,01,07,25,7,Iztapalapa,-99.0567989642,19.3491663204
