pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1311548186931220480,pirotecnia,palabras clave,"@gatos_en 🙀🙀 Si lo vi, pense que eran fuegos artificiales!!! lo vi aqui en la GAM.",0,0,0,2435783755,Cdcessar,Cdcessar,2014-04-09 11:14:06,False,29,455,2020-10-01 00:07:09,2020,10,01,00,07,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1311548976198549504,incendio,coordenadas,"Ahora mírame, estoy brillando Un fuego artificial, una llama danzante Nunca volverás a dejarme de lado, estoy brillando. en Smart Fit ""camarones"" https://t.co/SYDtlepzFT",0,0,0,107229994,david angel armas,angelin_feliz,2010-01-21 16:40:28,False,819,1913,2020-10-01 00:10:17,2020,10,01,00,10,5,Gustavo A. Madero,-99.18838894,19.47804829
1311548976198549504,incendio,coordenadas,"Ahora mírame, estoy brillando Un fuego artificial, una llama danzante Nunca volverás a dejarme de lado, estoy brillando. en Smart Fit ""camarones"" https://t.co/SYDtlepzFT",0,0,0,107229994,david angel armas,angelin_feliz,2010-01-21 16:40:28,False,819,1913,2020-10-01 00:10:17,2020,10,01,00,10,2,Azcapotzalco,-99.18838894,19.47804829
1311556098810425344,tránsito,palabras clave,"#AutMéxicoCuernavaca, plaza de cobro Tlalpan. Continúa la presencia de manifestantes en ambos sentidos, sin afectar circulación. Maneje con precaución.",4,0,1,116493136,CAPUFE,CAPUFE,2010-02-22 11:12:06,True,1094988,26,2020-10-01 00:38:36,2020,10,01,00,38,12,Tlalpan,-99.2062207957,19.1983396763
1311559435844812800,tránsito,palabras clave,Pontevedra amplía as rúas pechadas ao tráfico para que os colexios teñan máis espazo ao aire libre ante a #COVID19 https://t.co/yEIHsI9cpW,11,2,6,399016002,Praza Pública,prazapublica,2011-10-26 15:32:16,False,31077,599,2020-10-01 00:51:51,2020,10,01,00,51,10,Álvaro Obregón,-99.246819712,19.336175562
1311560546815270912,tránsito,palabras clave,@Cuauhtemoc_1521 Que maravilla de trafico aquel.,0,0,0,964150012333772800,Elva Ginón,apintoviolin,2018-02-15 08:50:50,False,63,259,2020-10-01 00:56:16,2020,10,01,00,56,15,Cuauhtémoc,-99.1490557562,19.4313734294
1311567587055218689,tránsito,palabras clave,"#AutMéxicoCuernavaca, plaza de cobro Tlalpan. Continúa la presencia de manifestantes en ambos sentidos, sin afectar circulación. Maneje con precaución. Gracias CAPUFE #SatelTrackMx",0,0,0,94349939,SatelTrack Mexico,SatelTrack,2009-12-03 09:25:09,False,2120,19,2020-10-01 01:24:15,2020,10,01,01,24,12,Tlalpan,-99.2062207957,19.1983396763
1311577479925166080,tránsito,palabras clave,"La @diputacionMLG invierte 474.000 euros en el arreglo de la #carretera de acceso a #Jubrique desde Peñas Blancas.

Las #obras obligan a cortar el tráfico en un tramo de 18 kilómetros de la MA-8301, entre los puntos kilométricos 14,200 y 32,200.

👉 https://t.co/8gjtrEa0CV https://t.co/iSwpKDYguL",9,0,7,376317981,Diputación de Málaga,diputacionMLG,2011-09-19 11:40:40,True,95256,3615,2020-10-01 02:03:33,2020,10,01,02,03,9,Milpa Alta,-99.0510954218,19.1394565999
1311596427575992320,incendio,palabras clave,"@Paininthebrain3 @zylgross @vidaextra Usaban fuego o bombillas en las cavernas? 😉 vamos evolucionando, bueno... unos más que otros.",0,1,0,2288132430,🐻 𝕂áℙ𝕖𝕃 ⚙️ | ⒶⒷⓍⓎ,Kapel_ao,2014-01-12 06:50:22,False,2754,2229,2020-10-01 03:18:51,2020,10,01,03,18,10,Álvaro Obregón,-99.246819712,19.336175562
1311604970987442176,incendio,palabras clave,"@JSchiaretti @MartinLlaryora Se les quema la provincia y lo único que tienen en mente es seguir las medidas imbéciles de @alferdez  prohibiendo bares y que se labure. 
¿Porque no nos preocupamos por lo que de verdad importa? Sean ma diferencia, sean la Córdoba que siempre fue..",0,1,0,952055508,Brian,BrianVega17,2012-11-16 11:14:57,False,492,740,2020-10-01 03:52:48,2020,10,01,03,52,9,Milpa Alta,-99.0510954218,19.1394565999
1311617898922860545,tránsito,coordenadas,@heraldodemexico Heraldo pueden informar sobre el permiso a personal de la salud ???? En Locatel me dicen que aún podemos circular con tu permiso de sector salud qué me pueden aportar !!!! Ya que los oficiales de tránsito ellos dicen que @locatel_mx está mintiendo,0,1,0,149962057,luis mtz,abulon77,2010-05-30 11:49:58,False,108,342,2020-10-01 04:44:10,2020,10,01,04,44,4,Cuajimalpa de Morelos,-99.364536,19.232313
1311617898922860545,tránsito,coordenadas,@heraldodemexico Heraldo pueden informar sobre el permiso a personal de la salud ???? En Locatel me dicen que aún podemos circular con tu permiso de sector salud qué me pueden aportar !!!! Ya que los oficiales de tránsito ellos dicen que @locatel_mx está mintiendo,0,1,0,149962057,luis mtz,abulon77,2010-05-30 11:49:58,False,108,342,2020-10-01 04:44:10,2020,10,01,04,44,3,Coyoacán,-99.364536,19.232313
