pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1387041100121075713,tránsito,coordenadas,"@tultitlanEdoMex @TresTvMexico buen día hay elementos de tránsito deteniendo transporte de carga en su municipio y queriendo llevarlos al corralon, según por contingencia no pueden circular, hay alguna restricción de circulación en #Tultitlan",0,0,0,270734062,MRK,errantecdmx,2011-03-22 22:40:29,False,49,207,2021-04-27 07:49:02,2021,04,27,07,49,2,Azcapotzalco,-99.180678,19.444937
1382815177549119489,tránsito,coordenadas,"@SSC_CDMX quiero denunciar a dueño de la calle en la colonia industrial, calle Santa Gertrudis 79 impidiendo libre tránsito con un artefacto que además causa daños a propiedad privada https://t.co/ekmSuAjq9E",2,0,3,134829277,Ranferi Ramírez,romeo_dolorosa,2010-04-19 09:23:58,False,32,305,2021-04-15 15:56:44,2021,04,15,15,56,2,Azcapotzalco,-99.180678,19.444937
1388215536371257346,tránsito,palabras clave,"Policías de Tránsito implementan dispositivo de movilidad sobre calle Norte 71, col. Obrero Popular en alcaldía Azcapotzalco, para evitar el estacionamiento prohibido. En atención a @luigimoreno4t https://t.co/pKlCsu78y3",4,1,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935862,133,2021-04-30 13:35:50,2021,04,30,13,35,2,Azcapotzalco,-99.1821069423,19.4853286147
1387155274075676678,tránsito,palabras clave,"@garciadianan @ciudadanosenred @Azcapotzalco_ Asi es, como lo hizo con sus pendejadas tacticas limitando y entorpenciendo la vialidad, Aumentando considerablemente el transito y la contaminacion. Cuantos metros cuadrados requieres como peaton para caminar? El camellon no es suficiente?. #FueraVidalDeAzcapotzalco",1,1,0,1154038798151495680,Jose Israel,Jose_Israel77,2019-07-24 08:41:05,False,39,92,2021-04-27 15:22:44,2021,04,27,15,22,2,Azcapotzalco,-99.1821069423,19.4853286147
1386081960284598273,tránsito,palabras clave,"17:16 Policías de Tránsito implementan dispositivo de estacionamiento prohibido en Cocoteros y Clavelinas col. Nueva Santa María, alcaldía Azcapotzalco en atención a @g_tomich https://t.co/WvbsG3dNuE",11,1,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935862,133,2021-04-24 16:17:46,2021,04,24,16,17,2,Azcapotzalco,-99.1821069423,19.4853286147
1384200998135099396,tránsito,palabras clave,"Foto de la obra en progreso en Av. Azcapotzalco 402, pueblo originario de Nextengo. Ni siquiera tienen manifestación de obra. 
Más escasez de agua, más tráfico vehicular y contaminación.
ccp @TodosSomosAzcap @AzcapotzalcoMx @vycazcapotzalco @Pueblosantacata https://t.co/VUtS6hIJXY",4,0,2,108329801,Mazatl_13,mazatl_13,2010-01-25 10:05:53,False,316,568,2021-04-19 11:43:29,2021,04,19,11,43,2,Azcapotzalco,-99.1821069423,19.4853286147
1383095859928174598,tránsito,palabras clave,"@OVIALCDMX @SSC_CDMX pues el vecino sigue estacionándose sobre la banqueta y anoche que lo reporte ni vinieron...cuanta corrupción hay que ni reportándolo al #911 mandan patrulla de #Tránsito Calle Faja de Oro 325 col Petrolera en Azcapotzalco.
Cuántas veces tengo que reportar? https://t.co/L2siYoRs7s",0,1,0,90959502,Androide,hiram_andrade_z,2009-11-18 15:11:25,False,145,803,2021-04-16 10:32:04,2021,04,16,10,32,2,Azcapotzalco,-99.1821069423,19.4853286147
1388213185740685314,tránsito,coordenadas,"Aplicando el por ahí pasas vecino de xicotencatl 260 estaciona su auto en la banqueta dificultando el libre tránsito de peatones,  estacionarse en la baqueta esta prohibido de acuerdo al art 30 del RT @UCS_GCDMX @OVIALCDMX  favor de retirar y sancionar vehículo https://t.co/twxqDLWC8g",5,2,1,1266858973451505665,Reportes,Reportes15,2020-05-30 16:28:26,False,266,40,2021-04-30 13:26:29,2021,04,30,13,26,3,Coyoacán,-99.2058092,19.2970107
1387377562452647938,tránsito,coordenadas,@UCS_GCDMX @LaSEMOVI vehículos estacionados en lugar prohibido sobre avenida Tláhuac antes de llegar a metro periférico Oriente a petición de parte enviar elemento de tránsito para retirarlos https://t.co/t3w6GD91ll,0,1,0,2859210027,leonardo,ncest7,2014-11-03 12:06:20,False,269,283,2021-04-28 06:06:01,2021,04,28,06,06,3,Coyoacán,-99.140238,19.2846922
1386851295496126467,tránsito,coordenadas,"Transito, contaminación y al fondo imponentes 4 de los edificios más altos de la CDMX https://t.co/ZjyeZtSyhp",5,1,1,137531819,Mago Ari Sandy,magoarisandy,2010-04-26 19:08:48,False,2665,548,2021-04-26 19:14:49,2021,04,26,19,14,3,Coyoacán,-99.2058092,19.2970107
1386674460942422017,tránsito,coordenadas,Vehículos estacionados en lugar prohibido sobre avenida Tláhuac afuera del metro periférico Oriente @UCS_GCDMX a petición de parte enviar elemento de tránsito para retirarlos  @LaSEMOVI https://t.co/0pHR7yrqLU,7,3,2,2859210027,leonardo,ncest7,2014-11-03 12:06:20,False,269,283,2021-04-26 07:32:09,2021,04,26,07,32,3,Coyoacán,-99.140238,19.2846922
1385334475287003137,tránsito,coordenadas,"Así deberían de actuar en todos lados de la ciudad, sobretodo en calle Alpes entre revolución y periférico, los Alpes, Álvaro Obregón, urge, podemos reportar todos los días, y todos los días es lo mismo @C5_CDMX @OVIALCDMX @SSC_CDMX pareciera que los de tránsito son sus cuates https://t.co/GqwwMYoqCd",0,0,0,1220883639812214784,Andi,ar123456789014,2020-01-24 19:38:51,False,149,184,2021-04-22 14:47:31,2021,04,22,14,47,3,Coyoacán,-99.324375,19.232228
1385332987835785216,tránsito,coordenadas,"Así deberían de actuar en todos lados de la ciudad, sobretodo en calle Alpes entre revolución y periférico, los Alpes, Álvaro Obregón, urge, podemos reportar todos los días, y todos los días es lo mismo @C5_CDMX @OVIALCDMX @SSC_CDMX pareciera que los de tránsito son sus cuates https://t.co/YLQ2uQsvF6",0,0,0,1220883639812214784,Andi,ar123456789014,2020-01-24 19:38:51,False,149,184,2021-04-22 14:41:37,2021,04,22,14,41,3,Coyoacán,-99.324375,19.232228
1385318490786041857,tránsito,coordenadas,"Así deberían de actuar en todos lados de la ciudad, sobretodo en calle Alpes entre revolución y periférico, los Alpes, Álvaro Obregón, urge, podemos reportar todos los días, y todos los días es lo mismo @C5_CDMX @OVIALCDMX @SSC_CDMX pareciera que los de tránsito son sus cuates https://t.co/jePgNtabUK",0,0,0,1220883639812214784,Andi,ar123456789014,2020-01-24 19:38:51,False,149,184,2021-04-22 13:44:00,2021,04,22,13,44,3,Coyoacán,-99.324375,19.232228
1385317935334313984,tránsito,coordenadas,"Así deberían de actuar en todos lados de la ciudad, sobretodo en calle Alpes entre revolución y periférico, los Alpes, Álvaro Obregón, urge, podemos reportar todos los días, y todos los días es lo mismo @C5_CDMX @OVIALCDMX @SSC_CDMX pareciera que los de tránsito son sus cuates https://t.co/3cnQ53mSNR",0,0,0,1220883639812214784,Andi,ar123456789014,2020-01-24 19:38:51,False,149,184,2021-04-22 13:41:48,2021,04,22,13,41,3,Coyoacán,-99.324375,19.232228
1385271592238858243,tránsito,coordenadas,"Hoy estuve checando del estado al que me quiero mudar cuando termine la carrera y me dí cuenta que la vida en la CDMX es muy cara y no vale la pena, chingos de tráfico, contaminación e inseguridad.",0,0,0,517105142,Maverick,mav3rickmx,2012-03-06 19:57:24,False,256,804,2021-04-22 10:37:39,2021,04,22,10,37,3,Coyoacán,-99.2058092,19.2970107
1383067112445411338,tránsito,coordenadas,"@VigimoviCDMX Si hubiera identificado bruto taxista, ya habría hecho la denuncia. Lo que me llava a pensar que debo comprar una cámara. No estaría mal un operativo en @Alc_Iztapalapa que es por donde tránsito.",0,1,0,1417061682,ElizaMillán,ElizaTlalhuica,2013-05-09 21:39:00,False,68,673,2021-04-16 08:37:50,2021,04,16,08,37,3,Coyoacán,-99.140238,19.2846922
1379978855126077441,tránsito,coordenadas,"Abro hilo de POR QUÉ A LA GENTE LE DA APATÍA DENUNCIAR: hace un par de horas hice esta twitdenuncia, efectivamente al pasar la hora, llega un tránsito pero en bici, obviamente no se puede llevar los estorbos, entonces les pidió guardar los estorbos y movieron... https://t.co/8XeSAK0fYw",6,3,5,192432579,Cannabinoide,knnabko,2010-09-18 21:44:45,False,959,1137,2021-04-07 20:06:12,2021,04,07,20,06,3,Coyoacán,-99.140238,19.2846922
1379845533590769669,tránsito,coordenadas,@SSC_CDMX de favor una unidad de asuntos internos o una unidad de tránsito ya qué esta unidad no brinda la atención para la denuncia correspondiente con los viene viene es en avenida José Loreto fabela entre avenida 510 y 508 bosques de San Juan de Aragón https://t.co/MNDXWnl8vR,0,3,0,1330215902835568652,Alerta biker CDMX,NancyMartnezJi2,2020-11-21 12:26:14,False,145,105,2021-04-07 11:16:26,2021,04,07,11,16,3,Coyoacán,-99.140238,19.2846922
1387529576927174657,tránsito,palabras clave,"Oficiales de Tránsito realizaron dispositivo para la recuperación de vialidades en Canal de Miramontes entre calle Ofiuco y Astron, alcaldía Coyoacán, con el fin de inhibir el estacionamiento prohibido. https://t.co/sJLOSoSvuk",19,0,1,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935862,133,2021-04-28 16:10:04,2021,04,28,16,10,3,Coyoacán,-99.1503763525,19.3266672536
