pubID,topicQuery,typeQuery,tweet,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1461047802356711426,pirotecnia,coordenadas,"""Un loco enamorado sería capaz de hacer fuegos artificiales con el sol, la luna y las estrellas, para recuperar a su amada"". (Johann Wolfgang Goethe)",0,0,0,2445722683,Araceli 🦩,Ara05Garcia,2014-04-15 11:02:17,False,53,157,2021-11-17 13:05:15,2021,11,17,13,05,5,Gustavo A. Madero,-99.128294,19.4043522
1461047802356711426,pirotecnia,coordenadas,"""Un loco enamorado sería capaz de hacer fuegos artificiales con el sol, la luna y las estrellas, para recuperar a su amada"". (Johann Wolfgang Goethe)",0,0,0,2445722683,Araceli 🦩,Ara05Garcia,2014-04-15 11:02:17,False,53,157,2021-11-17 13:05:15,2021,11,17,13,05,6,Iztacalco,-99.128294,19.4043522
1464616214378868738,pirotecnia,palabras clave,@rodrigosepu querido Rodrigo vivo en cerrillos al frente del estadio Benito Juárez y pasa algo similar partidos hasta la 12 de la noche fuegos artificiales alcohol y de deportivo nada saludos,1,0,0,1195032503351943168,yasna erazo🌳🌳🌳🌳🌳,YasnaErazo,2019-11-14 11:35:34,False,319,133,2021-11-27 09:24:51,2021,11,27,09,24,14,Benito Juárez,-99.1611346584,19.3806424162
1461047802356711426,pirotecnia,coordenadas,"""Un loco enamorado sería capaz de hacer fuegos artificiales con el sol, la luna y las estrellas, para recuperar a su amada"". (Johann Wolfgang Goethe)",0,0,0,2445722683,Araceli 🦩,Ara05Garcia,2014-04-15 11:02:17,False,53,157,2021-11-17 13:05:15,2021,11,17,13,05,15,Cuauhtémoc,-99.128294,19.4043522
1460101217712025606,pirotecnia,palabras clave,"@Cuauhtemoc_1521 Y pleno festejo lanzaron los fuegos artificiales e inmediatamente después los globos llenos de hidrógeno, el resultado fue una llama abrasadora que los comentaristas hicieron lo imposible para no reaccionar, las cámaras voltearon de inmediato a ver a los palcos y no paso nada.",1,1,0,63759629,Felipe de Jesús Ángeles Ramírez,biosunam,2009-08-07 10:05:25,False,592,1546,2021-11-14 22:23:52,2021,11,14,22,23,15,Cuauhtémoc,-99.1490557562,19.4313734294
1461047802356711426,pirotecnia,coordenadas,"""Un loco enamorado sería capaz de hacer fuegos artificiales con el sol, la luna y las estrellas, para recuperar a su amada"". (Johann Wolfgang Goethe)",0,0,0,2445722683,Araceli 🦩,Ara05Garcia,2014-04-15 11:02:17,False,53,157,2021-11-17 13:05:15,2021,11,17,13,05,17,Venustiano Carranza,-99.128294,19.4043522
1463667234799329284,tránsito,coordenadas,"Cuántas veces se tiene que reportar el mal funcionamiento del semáforo de Eje 2 Ote al cruce con Fray Servando, hoy no solo fue la duración de la luz roja, de plano se quedó ""pegado"" en ese color. Oficiales de #TransitoCDMX apoyando en labores de tránsito @OVIALCDMX @UCS_GCDMX",0,1,0,88287568,Joe Zamora,Joetiman,2009-11-07 16:30:00,False,376,691,2021-11-24 18:33:57,2021,11,24,18,33,2,Azcapotzalco,-99.180678,19.444937
1459298706822467585,tránsito,coordenadas,"Agradezco la invitación, sé perfectamente que está prohibido tomar el carril exclusivo del Metrobus, pero priorizo MI VIDA sobre lo que dicte el reglamento de tránsito, cuando haya infraestructura adecuada y no tenga que torear autos por evadir los estacionados cumpliré. https://t.co/E54n2BSaOZ",5,0,0,87779695,𝐸𝓁 𝒾𝓃𝑀𝒜𝒰𝓂𝒶𝒷𝓁𝑒 🎅,elmaugarcia,2009-11-05 14:50:49,False,3157,747,2021-11-12 17:14:58,2021,11,12,17,14,2,Azcapotzalco,-99.180678,19.444937
1463994522694782981,tránsito,palabras clave,"#CruzRojaMexicana está atendiendo un #accidente de #tránsito en #Moldeadores,  #Monte #Alto, #Azcapotzalco con una #ambulancia donada con tus aportaciones https://t.co/ARtw1FFWC7",0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43729,370,2021-11-25 16:14:28,2021,11,25,16,14,2,Azcapotzalco,-99.1821069423,19.4853286147
1463994449810313224,tránsito,palabras clave,"Al transitar por #Moldeadores,  #Monte #Alto, #Azcapotzalco encontrarás un #accidente de #tránsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/ARtw1FFWC7",2,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,False,43729,370,2021-11-25 16:14:11,2021,11,25,16,14,2,Azcapotzalco,-99.1821069423,19.4853286147
1463190804407668740,tránsito,palabras clave,@SEDEMA_CDMX  así es la forma en la que deben de trabajar las patrullas ambientales? Generando más tránsito y con sigo más contaminación Calzada San Isidro esquina con F.I. Madero Azcapotzalco https://t.co/TcxOV8nqn9,0,1,0,134830486,Leo Garcia Zavala,leogaxi,2010-04-19 09:28:16,False,67,658,2021-11-23 11:00:47,2021,11,23,11,00,2,Azcapotzalco,-99.1821069423,19.4853286147
1463905987375546369,tránsito,coordenadas,Se solicita envío de unidad de tránsito para retiro de vehículos estacionados en lugar prohibido Av. Universidad #1897 Col. Oxtopulco Del. Coyoacán @UCS_GCDMX @OVIALCDMX @SSC_CDMX https://t.co/M3tHxiXzFJ,3,3,4,457845372,Ángel Urrutia II,angelurrutia__,2012-01-07 16:00:05,False,74,162,2021-11-25 10:22:40,2021,11,25,10,22,3,Coyoacán,-99.2058092,19.2970107
1461875624033849349,tránsito,coordenadas,@STE_CDMX reportar que en la línea 7 de es muy complicado el paso por los puestos de vendedores ambulantes en Apatlaco liberar la ruta para mejorar la circulación apoyo de @SSC_CDMX área tránsito  @UCS_GCDMX @C5_CDMX @LaSEMOVI gracias por la atención,0,0,0,1138350954187825152,MD BRUCE BANNER vs HULK,CarlosC13408089,2019-06-11 01:43:11,False,3518,4965,2021-11-19 19:54:43,2021,11,19,19,54,3,Coyoacán,-99.140238,19.2846922
1461806825817489415,tránsito,coordenadas,"@QuePocaMadre_Mx Coincido, no veo cual sea la denuncia, los pseudo oficiales de los que hablas solo hicieron cumplir el reglamento de tránsito vigente, que te quedes sin gasolina es un descuido tuyo, no del mundo",39,1,0,3307227718,Alkachofa!!!!,AlkachofaOrtiz,2015-06-03 10:00:53,False,873,2331,2021-11-19 15:21:20,2021,11,19,15,21,3,Coyoacán,-99.140238,19.2846922
1459686143759421441,tránsito,coordenadas,"@GobCDMX @OVIALCDMX @SSC_CDMX @UCS_GCDMX
Policías de tránsito platicando mientras detrás, vehículos ignoran el semaforo, dan vuelta en u en un lugar prohibido. En Av ermita Iztapalapa y calle reforma económica, tinacos, no entiendo que hacen los policías, porque trabajar no. https://t.co/BpLeI9NvjV",0,0,0,2321608230,Jonatx99,paramore11dark,2014-01-31 19:51:50,False,28,621,2021-11-13 18:54:30,2021,11,13,18,54,3,Coyoacán,-99.140238,19.2846922
1465825768144085000,tránsito,palabras clave,"Oficiales de #Tránsito implementan dispositivo de estacionamiento prohibido en Av. Coyoacán col. Del Valle, @BJAlcaldia en atención a @Nomix3x https://t.co/yjYJWF8LUs",3,1,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,True,1935869,133,2021-11-30 17:31:11,2021,11,30,17,31,3,Coyoacán,-99.1503763525,19.3266672536
1465797809957916674,tránsito,palabras clave,"@DigiTesla75 @MinekoKia @EsoooooTilin @RoyalMacuspana @ManuelVegaMX @liderponce574 @LiberwolfLiber @GaboCTuLove @TQuedateencasa @ricardorie2 @Elforolibreorg @SapitoFifiWoWo @jo52170739 @GianinoGian @NateHowl @ShelzyMx @MonFalad @monamormafis @MisterOmniman @JL0_42 @ROLFICOMPAFUEGO @EligiodelaV @HernanCortesHK @el_Barto__ @GARCIPAVON @AnalystTyrion @crucio22791848 @estanislaojr @Yoyux49 @JoDaSu85 @Furioso123 @Vane_SiVal @maurotimauroti @adnware @napoles_o @arqvictorvargas @DigiTes1a75 @DeividHassel @Flightradar38 @blkalexmx @bago62 @coyoacan_leon @alejand57047038 @mind_jacket @Hijode100Padres @pal4s_atenea @Ciudadano215 @Gabbicha_rueda @luis_gaymor esperar más mamadas de capitalistas anti capitalismo? q seguirá? ""Hijo de AMLO juega tetris y a entrenar Pokémons online con hijo de un vecino q trabaja de asesor de técnico informático en palacio nacional? jajaja corrupción tráfico d influencias jajaja está prohibido ser amigos",1,0,0,2326269097,Egre̥̘̜͇͓̻̭̩͓̜̜̟̯̻̱gor z̬̟͙͎̜͉̱̱͍̠ͯ̆̎̃̆͗͐̇̾̋,secuaz,2014-02-03 19:02:19,False,1637,1946,2021-11-30 15:40:05,2021,11,30,15,40,3,Coyoacán,-99.1503763525,19.3266672536
1464673115057754113,tránsito,palabras clave,"Casa Xipe Pacifico 151 ruido, contaminación y tráfico en el corazón de @Coyoacan_ @Coyoacan_ @TlalpanCoyoacan .",1,0,0,124582400,🎗Monique #FreeAssangeNOW,butterflyblues4,2010-03-19 16:03:30,False,524,2319,2021-11-27 13:10:57,2021,11,27,13,10,3,Coyoacán,-99.1503763525,19.3266672536
