pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1201018393433800706,tránsito,palabras clave,"Un #accidente de #tránsito en Manuel Gonzalez, San Simón Tolnáhuac, Cuauhtémoc fue reportado a la #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/eUol0PLuh7","['manuel', 'gonzalez', 'san', 'limón', 'tolnáhuac', 'cuauhtemoc', 'reportado', 'recomendar', 'tener', 'cuidado', 'transitar', 'zona']","['accidente', 'tránsito', 'CruzRojaMexicana']",[],1,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2019-12-01 00:01:13,2019,12,01,00,01,15,Cuauhtémoc,-99.1490557562,19.4313734294
1201031972866256896,incendio,coordenadas,"00:55 #PrecauciónVial por incendio en Espinosilla a la altura de Zarzamora, Col. Xalpa, servicios de emergencia se aproximan al lugar.","['00', '55', 'incendio', 'espinillo', 'altura', 'zarzamoro', 'col', 'xalapa', 'servicio', 'emergencia', 'aproximar', 'lugar']",['PrecauciónVial'],[],2,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1942074,135,2019-12-01 00:55:11,2019,12,01,00,55,16,Miguel Hidalgo,-99.1843501,19.3998346
1201041891552350208,incendio,coordenadas,"Momento en el que intentan prender fuego en el #knotfestMX. El caos se originó tras la espera de más de tres horas para ver a artistas como #Slipknot y #Evanescence. El público ha comenzado a retirarse del lugar.
🎥 Imágenes: Elizabeth Escobar/ Reportera https://t.co/ltrRLbp1Ex","['momento', 'intentar', 'prender', 'fuego', 'caos', 'originar', 'tras', 'esperar', 'tres', 'hora', 'ver', 'artista', 'público', 'comenzado', 'retirar él', 'lugar', 'imagen', 'elizabeth', 'escobar', 'reportera']","['knotfestMX', 'Slipknot', 'Evanescence']",[],9,0,12,384651426,Univ_Espectaculos,Univ_espect,2011-10-03 20:24:39,1,66372,6537,2019-12-01 01:34:35,2019,12,01,01,34,10,Álvaro Obregón,-99.1919955,19.357102
1201070784728334336,incendio,coordenadas,"03:29 #PrecauciónVial, servicios de emergencia se dirigen a #FranciscoDíazBarriga a la altura de calle Ancha, colonia Constitución de la República, por incendio.","['03', '29', 'servicio', 'emergencio', 'dirigir', 'altura', 'calle', 'ancho', 'colonia', 'constitución', 'repúblico', 'incendio']","['PrecauciónVial', 'FranciscoDíazBarriga']",[],1,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1942074,135,2019-12-01 03:29:24,2019,12,01,03,29,16,Miguel Hidalgo,-99.1843501,19.3998346
1201078238975422465,tránsito,palabras clave,"Al transitar por Rio  Rhin, Cuauhtémoc, Cuauhtémoc encontrarás un #accidente de #tránsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/N5EE3EOWBh","['transitar', 'rio', 'rain', 'cuauhtemoc', 'cuauhtemoc', 'encontrarás', 'atendido', 'ten', 'cuidado', 'disminuir', 'velocidad']","['accidente', 'tránsito', 'CruzRojaMexicana']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2019-12-01 03:59:01,2019,12,01,03,59,15,Cuauhtémoc,-99.1490557562,19.4313734294
1201083233770848256,tránsito,palabras clave,#ultimahora restablecida a circulación na línea A Coruña-Monforte de Lemos despois de que unha locomotora de traballo arrastrase un vehículo con condutor ao paso por Bergondo. O ferido foi evacuado cunha ferida na cabeza e os traballos no lugar do accidente remataron.,"['restablecido', 'circulación', 'no', 'línea', 'coruna-monforte', 'lemos', 'depois', 'unha', 'locomotoro', 'trabalho', 'arrastrar él', 'vehículo', 'conductor', 'ao', 'paso', 'bergondo', 'herido', 'foi', 'evacuado', 'cunha', 'feria', 'no', 'cabeza', 'trabalhos', 'lugar', 'do', 'accidente', 'rematar']",['ultimahora'],[],0,0,1,939460096765169664,Tren Galicia,TrenGalicia,2017-12-09 05:41:56,0,546,369,2019-12-01 04:18:52,2019,12,01,04,18,10,Álvaro Obregón,-99.246819712,19.336175562
1201112012404559872,tránsito,palabras clave,"En la dirección Cuitlahuac, Pro-Hogar, Azcapotzalco un vehículo de la #CruzRojaMexicana atiende un #accidente de #tránsito, evita esas vialidades https://t.co/UTafVQfi3y","['dirección', 'cuitlahuac', 'pro-hogar', 'azcapotzalco', 'vehículo', 'atender', 'evitar', 'vialidad']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],2,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2019-12-01 06:13:13,2019,12,01,06,13,2,Azcapotzalco,-99.1821069423,19.4853286147
1201119793299853312,tránsito,palabras clave,"En la dirección Chemax, Lomas de Padierna, Tlalpan un vehículo de la #CruzRojaMexicana atiende un #accidente de #tránsito, evita esas vialidades https://t.co/wzK6hCOg7L","['dirección', 'chemar', 'loma', 'poder', 'tlalpan', 'vehículo', 'atender', 'evitar', 'vialidad']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],1,0,1,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2019-12-01 06:44:09,2019,12,01,06,44,12,Tlalpan,-99.2062207957,19.1983396763
1201139514648825861,tránsito,palabras clave,"Una #ambulancia de #CruzRojaMexicana está atendiendo un #accidente de #tránsito en Av Paseo de las Palmas, Lomas de Chapultepec I Sección, Miguel Hidalgo extrema precauciones al pasar por ese lugar https://t.co/rPnlp5lTxf","['atender', 'av', 'paseo', 'palma', 'loma', 'chapultepec', 'sección', 'miguel', 'hidalgo', 'extremo', 'precaución', 'pasar', 'lugar']","['ambulancia', 'CruzRojaMexicana', 'accidente', 'tránsito']",[],2,0,1,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2019-12-01 08:02:31,2019,12,01,08,02,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1201139533716156417,tránsito,palabras clave,"Al transitar por Av Paseo de las Palmas, Lomas de Chapultepec I Sección, Miguel Hidalgo encontrarás un #accidente de #tránsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/rPnlp5lTxf","['transitar', 'av', 'paseo', 'palma', 'loma', 'chapultepec', 'sección', 'miguel', 'hidalgo', 'encontrarás', 'atendido', 'ten', 'cuidado', 'disminuir', 'velocidad']","['accidente', 'tránsito', 'CruzRojaMexicana']",[],0,0,2,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2019-12-01 08:02:35,2019,12,01,08,02,16,Miguel Hidalgo,-99.2045669144,19.4280623649
