pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1245230173886218240,incendio,palabras clave,"✅ Servicios de emergencia concluyen labores por incendio de pastizal en la colonia  Parque Nacional Cerro de la Estrella, @Alc_Iztapalapa. Si tienes una emergencia comunícate al ☎️ #911CDMX. #C5","['servicio', 'emergencio', 'concluir', 'labor', 'incendio', 'pastizal', 'colonia', 'parque', 'nacional', 'cerro', 'estrello', 'si', 'emergencia', 'comunicante']","['911CDMX', 'C5']",['Alc_Iztapalapa'],71,2,16,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,947211,760,2020-04-01 00:03:03,2020,04,01,00,03,7,Iztapalapa,-99.0567989642,19.3491663204
1245231826869739521,incendio,coordenadas,"00:09 #PrecauciónVial | Servicios de emergencia finalizan labores en Cerro de la Estrella, alcaldía Iztapalapa, por incendio de pastizal.","['00', '09', 'servicio', 'emergencio', 'finalizar', 'labor', 'cerro', 'estrello', 'alcaldía', 'iztapalapa', 'incendio', 'pastizal']",['PrecauciónVial'],[],5,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1942070,135,2020-04-01 00:09:37,2020,04,01,00,09,16,Miguel Hidalgo,-99.1843501,19.3998346
1245234625066061825,incendio,palabras clave,"Sobre el incendio en el panteón San Nicolás Tolentino @Alc_Iztapalapa, personal operativo informa que al retirarse los servicios de emergencias se localizó otro foco con carga de fuego. Se procede a trabajos de extinción. #TrabajandoJuntos https://t.co/usAZ4TGXYi","['incendio', 'panteón', 'san', 'nicolas', 'palentino', 'personal', 'operativo', 'informar', 'retirar él', 'servicio', 'emergencia', 'localizar', 'foco', 'carga', 'fuego', 'proceder', 'trabajo', 'extinción']",['TrabajandoJuntos'],['Alc_Iztapalapa'],57,5,24,109157742,Secretaría de Gestión Integral de Riesgos y PC,SGIRPC_CDMX,2010-01-27 22:10:24,1,1146213,570,2020-04-01 00:20:44,2020,04,01,00,20,7,Iztapalapa,-99.0567989642,19.3491663204
1245238215340064768,incendio,palabras clave,"Incendio!!! 🔥🔥🔥😭🚨

Bomberos atienden incendio 🔥 de pastizal en la colonia Parque Nacional Cerro de la Estrella, alcaldía Iztapalapa.
#PuntoToluca https://t.co/pV30ITKxgt","['incendio', 'bombero', 'atender', 'incendio', 'pastizal', 'colonia', 'parque', 'nacional', 'cerro', 'estrella', 'alcaldía', 'iztapalapa']",['PuntoToluca'],[],2,0,1,1224771177551405057,Punto Toluca,PuntoToluca,2020-02-04 13:06:35,0,176,32,2020-04-01 00:35:00,2020,04,01,00,35,7,Iztapalapa,-99.0567989642,19.3491663204
1245240807784775680,tránsito,coordenadas,"00:45 #PrecauciónVial | Por obras en Av. Minas de Cristo de Nicanor Arvide hasta la Av. Alta Tensión al Sur, carriles libres a la circulación. https://t.co/J1rcidawDQ","['00', '45', 'obra', 'av', 'mina', 'cristo', 'nicanor', 'dividir', 'av', 'alto', 'tensión', 'sur', 'carril', 'libre', 'circulación']",['PrecauciónVial'],[],3,0,0,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1942070,135,2020-04-01 00:45:18,2020,04,01,00,45,16,Miguel Hidalgo,-99.1843501,19.3998346
1245243697253347328,tránsito,coordenadas,"00:56 #PrecauciónVial | Por obras, se confina Giotto al cruce con cerrada de Rosa Roja, con dirección al Sur, carriles libres a la circulación. https://t.co/aKrLGoMEqA","['00', '56', 'obra', 'confinar', 'glotto', 'cruce', 'cerrado', 'rós', 'rojo', 'dirección', 'sur', 'carril', 'libre', 'circulación']",['PrecauciónVial'],[],4,0,2,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1942070,135,2020-04-01 00:56:47,2020,04,01,00,56,16,Miguel Hidalgo,-99.1843501,19.3998346
1245246863713783808,tránsito,palabras clave,"@UCS_GCDMX el auto se encuentra en la calle de grabados # 300 colonia 20 de noviembre entre las calles estaño y aluminio, alcaldía Venustiano Carranza, obstruye la banqueta de lado a lado y no permite el libre tránsito. Esto lo hacen todos los días. Es un versa color gris. https://t.co/pv2hqPFOKq","['auto', 'encontrar', 'calle', 'grabado', '300', 'colonia', '20', 'noviembre', 'calle', 'estaño', 'aluminio', 'alcaldía', 'venustiano', 'carranza', 'obstruir', 'banqueta', 'lado', 'lado', 'permitir', 'libre', 'tránsito', 'hacer', 'día', 'versar', 'color', 'gris']",[],['UCS_GCDMX'],0,0,0,134328299,Gabss,Gabysarjey,2010-04-17 21:29:33,0,1648,2009,2020-04-01 01:09:22,2020,04,01,01,09,17,Venustiano Carranza,-99.0931057959,19.4304954545
1245248869803360258,tránsito,palabras clave,"Estamos atendiendo en #CruzRojaMexicana un #accidente de #tránsito en Luis Cabrera, San Jerónimo Aculco, La Magdalena Contreras extrema precacuciones al pasar por ese lugar https://t.co/s43otJyYAa","['atender', 'luis', 'cabrera', 'san', 'jerónimo', 'culto', 'magdalenar', 'contrera', 'extremo', 'precaución', 'pasar', 'lugar']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],4,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43841,370,2020-04-01 01:17:20,2020,04,01,01,17,8,La Magdalena Contreras,-99.2684129061,19.2689765031
1245248901549944832,incendio,palabras clave,"Personal operativo informa que el segundo punto con carga de fuego en el Panteón de San Nicolás Tolentino @Alc_Iztapalapa, ha sido sofocado. No se reportan lesionados ni daños. #TrabajandoJuntos #LaPrevenciónEsNuestraFuerza","['personal', 'operativo', 'informar', 'segundo', 'punto', 'carga', 'fuego', 'panteón', 'san', 'nicolas', 'palentino', 'ser', 'sofocar', 'reportar', 'lesionado', 'daño']","['TrabajandoJuntos', 'LaPrevenciónEsNuestraFuerza']",['Alc_Iztapalapa'],33,0,8,109157742,Secretaría de Gestión Integral de Riesgos y PC,SGIRPC_CDMX,2010-01-27 22:10:24,1,1146213,570,2020-04-01 01:17:28,2020,04,01,01,17,7,Iztapalapa,-99.0567989642,19.3491663204
1245251601348136962,incendio,palabras clave,"OVIALCDMX 00:09 #PrecauciónVial | Servicios de emergencia finalizan labores en Cerro de la Estrella, alcaldía Iztapalapa, por incendio de pastizal. #SatelTrackMx","['ovialcdmx', '00', '09', 'servicio', 'emergencio', 'finalizar', 'labor', 'cerro', 'estrello', 'alcaldía', 'iztapalapa', 'incendio', 'pastizal']","['PrecauciónVial', 'SatelTrackMx']",[],1,0,0,94349939,SatelTrack Mexico,SatelTrack,2009-12-03 09:25:09,0,2120,19,2020-04-01 01:28:12,2020,04,01,01,28,7,Iztapalapa,-99.0567989642,19.3491663204
